time_s,temp_c,setpoint_c,pwm,error_c
1.1374,0.0000,200.00,255,200.0000
1.1403,0.0000,200.00,255,200.0000
1.1432,0.0000,200.00,255,200.0000
1.1459,0.0000,200.00,255,200.0000
1.1489,0.0000,200.00,255,200.0000
1.1518,0.0000,200.00,255,200.0000
1.1546,0.0000,200.00,255,200.0000
1.1577,0.0000,200.00,255,200.0000
1.1611,0.0000,200.00,255,200.0000
1.1639,0.0000,200.00,255,200.0000
1.1666,0.0000,200.00,255,200.0000
1.1700,0.0000,200.00,255,200.0000
1.1729,0.0000,200.00,255,200.0000
1.1755,0.0000,200.00,255,200.0000
1.1783,0.0000,200.00,255,200.0000
1.1813,0.0000,200.00,255,200.0000
1.1847,0.0000,200.00,255,200.0000
1.1878,0.0000,200.00,255,200.0000
1.1905,0.0000,200.00,255,200.0000
1.1937,0.0000,200.00,255,200.0000
1.1966,0.0000,200.00,255,200.0000
1.1994,0.0000,200.00,255,200.0000
1.2027,0.0000,200.00,255,200.0000
1.2061,0.0000,200.00,255,200.0000
1.2094,0.0000,200.00,255,200.0000
1.2129,0.0000,200.00,255,200.0000
1.2156,0.0000,200.00,255,200.0000
1.2192,0.0000,200.00,255,200.0000
1.2232,0.0000,200.00,255,200.0000
1.2259,0.0000,200.00,255,200.0000
1.2290,0.0000,200.00,255,200.0000
1.2320,0.0000,200.00,255,200.0000
1.2348,0.0000,200.00,255,200.0000
1.2376,0.0000,200.00,255,200.0000
1.2405,0.0000,200.00,255,200.0000
1.2437,0.0000,200.00,255,200.0000
1.2467,0.0000,200.00,255,200.0000
1.2495,0.0000,200.00,255,200.0000
1.2528,0.0000,200.00,255,200.0000
1.2555,0.0000,200.00,255,200.0000
1.2587,0.0000,200.00,255,200.0000
1.2619,0.0000,200.00,255,200.0000
1.2648,0.0000,200.00,255,200.0000
1.2678,0.0000,200.00,255,200.0000
1.2708,0.0000,200.00,255,200.0000
1.2737,0.0000,200.00,255,200.0000
1.2766,0.0000,200.00,255,200.0000
1.2803,0.0000,200.00,255,200.0000
1.2834,0.0000,200.00,255,200.0000
1.2865,0.0000,200.00,255,200.0000
1.2894,0.0000,200.00,255,200.0000
1.2925,0.0000,200.00,255,200.0000
1.2956,0.0000,200.00,255,200.0000
1.2983,0.0000,200.00,255,200.0000
1.3013,0.0000,200.00,255,200.0000
1.3063,0.0000,200.00,255,200.0000
1.3090,0.0000,200.00,255,200.0000
1.3119,0.0000,200.00,255,200.0000
1.3146,0.0000,200.00,255,200.0000
1.3173,0.0000,200.00,255,200.0000
1.3202,0.0000,200.00,255,200.0000
1.3234,0.0000,200.00,255,200.0000
1.3264,0.0000,200.00,255,200.0000
1.3291,0.0000,200.00,255,200.0000
1.3319,0.0000,200.00,255,200.0000
1.3346,0.0000,200.00,255,200.0000
1.3376,0.0000,200.00,255,200.0000
1.3403,0.0000,200.00,255,200.0000
1.3433,0.0000,200.00,255,200.0000
1.3459,0.0000,200.00,255,200.0000
1.3490,0.0000,200.00,255,200.0000
1.3520,0.0000,200.00,255,200.0000
1.3548,0.0000,200.00,255,200.0000
1.3575,0.0000,200.00,255,200.0000
1.3602,0.0000,200.00,255,200.0000
1.3632,0.0000,200.00,255,200.0000
1.3667,0.0000,200.00,255,200.0000
1.3696,0.0000,200.00,255,200.0000
1.3723,0.0000,200.00,255,200.0000
1.3753,0.0000,200.00,255,200.0000
1.3780,0.0000,200.00,255,200.0000
1.3807,0.0000,200.00,255,200.0000
1.3834,0.0000,200.00,255,200.0000
1.3874,0.0000,200.00,255,200.0000
1.3905,0.0000,200.00,255,200.0000
1.3934,0.0000,200.00,255,200.0000
1.3962,0.0000,200.00,255,200.0000
1.3992,0.0000,200.00,255,200.0000
1.4022,0.0000,200.00,255,200.0000
1.4052,0.0000,200.00,255,200.0000
1.4083,0.0000,200.00,255,200.0000
1.4112,0.0000,200.00,255,200.0000
1.4142,0.0000,200.00,255,200.0000
1.4169,0.0000,200.00,255,200.0000
1.4199,0.0000,200.00,255,200.0000
1.4226,0.0000,200.00,255,200.0000
1.4254,0.0000,200.00,255,200.0000
1.4286,0.0000,200.00,255,200.0000
1.4312,0.0000,200.00,255,200.0000
1.4340,0.0000,200.00,255,200.0000
1.4386,0.0000,200.00,255,200.0000
1.4413,0.0000,200.00,255,200.0000
1.4444,0.0000,200.00,255,200.0000
1.4473,0.0000,200.00,255,200.0000
1.4500,0.0000,200.00,255,200.0000
1.4532,0.0000,200.00,255,200.0000
1.4562,0.0000,200.00,255,200.0000
1.4593,0.0000,200.00,255,200.0000
1.4628,0.0000,200.00,255,200.0000
1.4655,0.0000,200.00,255,200.0000
1.4684,0.0000,200.00,255,200.0000
1.4715,0.0000,200.00,255,200.0000
1.4746,0.0000,200.00,255,200.0000
1.4773,0.0000,200.00,255,200.0000
1.4799,0.0000,200.00,255,200.0000
1.4827,0.0000,200.00,255,200.0000
1.4856,0.0000,200.00,255,200.0000
1.4886,0.0000,200.00,255,200.0000
1.4916,0.0000,200.00,255,200.0000
1.4947,0.0000,200.00,255,200.0000
1.4976,0.0000,200.00,255,200.0000
1.5003,0.0000,200.00,255,200.0000
1.5037,0.0000,200.00,255,200.0000
1.5067,0.0000,200.00,255,200.0000
1.5096,0.0000,200.00,255,200.0000
1.5125,0.0000,200.00,255,200.0000
1.5155,0.0000,200.00,255,200.0000
1.5185,0.0000,200.00,255,200.0000
1.5213,0.0000,200.00,255,200.0000
1.5244,0.0000,200.00,255,200.0000
1.5277,0.0000,200.00,255,200.0000
1.5309,0.0000,200.00,255,200.0000
1.5337,0.0000,200.00,255,200.0000
1.5367,0.0000,200.00,255,200.0000
1.5396,0.0000,200.00,255,200.0000
1.5428,0.0000,200.00,255,200.0000
1.5455,0.0000,200.00,255,200.0000
1.5492,0.0000,200.00,255,200.0000
1.5527,0.0000,200.00,255,200.0000
1.5555,0.0000,200.00,255,200.0000
1.5595,0.0000,200.00,255,200.0000
1.5623,0.0000,200.00,255,200.0000
1.5655,0.0000,200.00,255,200.0000
1.5685,0.0000,200.00,255,200.0000
1.5732,0.0000,200.00,255,200.0000
1.5763,0.0000,200.00,255,200.0000
1.5796,0.0000,200.00,255,200.0000
1.5827,0.0000,200.00,255,200.0000
1.5857,0.0000,200.00,255,200.0000
1.5890,0.0000,200.00,255,200.0000
1.5917,0.0000,200.00,255,200.0000
1.5946,0.0000,200.00,255,200.0000
1.5975,0.0000,200.00,255,200.0000
1.6010,0.0000,200.00,255,200.0000
1.6043,0.0000,200.00,255,200.0000
1.6075,0.0000,200.00,255,200.0000
1.6103,0.0000,200.00,255,200.0000
1.6130,0.0000,200.00,255,200.0000
1.6162,0.0000,200.00,255,200.0000
1.6189,0.0000,200.00,255,200.0000
1.6236,0.0000,200.00,255,200.0000
1.6265,0.0000,200.00,255,200.0000
1.6293,0.0000,200.00,255,200.0000
1.6324,0.0000,200.00,255,200.0000
1.6359,0.0000,200.00,255,200.0000
1.6391,0.0000,200.00,255,200.0000
1.6418,0.0000,200.00,255,200.0000
1.6446,0.0000,200.00,255,200.0000
1.6476,0.0000,200.00,255,200.0000
1.6503,0.0000,200.00,255,200.0000
1.6536,0.0000,200.00,255,200.0000
1.6566,0.0000,200.00,255,200.0000
1.6595,0.0000,200.00,255,200.0000
