time_s,temp_c,setpoint_c,pwm,error_c
1.1729,146.5000,200.00,255,53.5000
1.3029,146.5000,200.00,255,53.5000
1.4036,146.5000,200.00,255,53.5000
1.4983,146.5000,200.00,255,53.5000
1.5772,146.5000,200.00,255,53.5000
1.6708,146.5000,200.00,255,53.5000
1.7623,146.5000,200.00,255,53.5000
1.8431,146.5000,200.00,255,53.5000
1.9295,146.5000,200.00,255,53.5000
2.0115,160.5000,200.00,255,39.5000
2.0982,172.4000,200.00,255,27.6000
2.3321,221.9000,200.00,0,-21.9000
2.4462,243.5000,200.00,0,-43.5000
2.7977,182.9000,200.00,13,17.1000
2.9989,146.5000,200.00,49,53.5000
3.1754,146.5000,200.00,56,53.5000
3.3621,146.5000,200.00,64,53.5000
3.5496,159.2000,200.00,60,40.8000
3.7475,183.0000,200.00,45,17.0000
3.9286,197.0000,200.00,35,3.0000
4.1111,195.0000,200.00,37,5.0000
4.2925,185.6000,200.00,46,14.4000
4.4790,178.8000,200.00,55,21.2000
4.6626,184.5000,200.00,53,15.5000
4.8454,195.4000,200.00,45,4.6000
5.0305,201.1000,200.00,41,-1.1000
5.2112,196.9000,200.00,44,3.1000
5.3928,192.8000,200.00,48,7.2000
5.5795,191.5000,200.00,51,8.5000
5.7579,194.4000,200.00,49,5.6000
5.9541,200.8000,200.00,44,-0.8000
6.1823,202.4000,200.00,43,-2.4000
6.3881,198.3000,200.00,46,1.7000
6.5919,194.3000,200.00,50,5.7000
6.8020,196.5000,200.00,49,3.5000
7.0038,200.8000,200.00,45,-0.8000
7.2055,199.9000,200.00,46,0.1000
7.4005,198.8000,200.00,47,1.2000
7.6038,197.8000,200.00,48,2.2000
7.8014,198.2000,200.00,48,1.8000
8.0044,200.4000,200.00,46,-0.4000
8.2061,202.2000,200.00,45,-2.2000
8.4057,198.5000,200.00,48,1.5000
8.6209,196.8000,200.00,50,3.2000
8.8351,201.1000,200.00,46,-1.1000
9.0390,203.5000,200.00,44,-3.5000
9.2373,201.0000,200.00,46,-1.0000
9.4387,196.2000,200.00,50,3.8000
9.6570,198.2000,200.00,49,1.8000
9.8738,200.5000,200.00,47,-0.5000
10.0866,204.2000,200.00,43,-4.2000
10.3016,200.8000,200.00,46,-0.8000
10.5013,198.2000,200.00,48,1.8000
10.7018,198.8000,200.00,48,1.2000
10.9017,198.8000,200.00,48,1.2000
11.1031,198.3000,200.00,48,1.7000
11.3055,199.4000,200.00,48,0.6000
11.5012,200.8000,200.00,47,-0.8000
11.6959,200.2000,200.00,47,-0.2000
11.9079,201.3000,200.00,46,-1.3000
12.1220,202.0000,200.00,45,-2.0000
12.3227,200.3000,200.00,46,-0.3000
12.5168,195.2000,200.00,51,4.8000
12.7145,199.2000,200.00,48,0.8000
12.9174,202.6000,200.00,45,-2.6000
13.1143,203.2000,200.00,44,-3.2000
13.3189,199.8000,200.00,47,0.2000
13.5115,199.8000,200.00,47,0.2000
