time_s,temp_c,setpoint_c,pwm,error_c
1.1312,0.0000,200.00,255,200.0000
1.1343,0.0000,200.00,255,200.0000
1.1374,0.0000,200.00,255,200.0000
1.1401,0.0000,200.00,255,200.0000
1.1429,0.0000,200.00,255,200.0000
1.1456,0.0000,200.00,255,200.0000
1.1486,0.0000,200.00,255,200.0000
1.1514,0.0000,200.00,255,200.0000
1.1543,0.0000,200.00,255,200.0000
1.1575,0.0000,200.00,255,200.0000
1.1602,0.0000,200.00,255,200.0000
1.1630,0.0000,200.00,255,200.0000
1.1660,0.0000,200.00,255,200.0000
1.1689,0.0000,200.00,255,200.0000
1.1718,0.0000,200.00,255,200.0000
1.1745,0.0000,200.00,255,200.0000
1.1772,0.0000,200.00,255,200.0000
1.1805,0.0000,200.00,255,200.0000
1.1833,0.0000,200.00,255,200.0000
1.1860,0.0000,200.00,255,200.0000
1.1887,0.0000,200.00,255,200.0000
1.1917,0.0000,200.00,255,200.0000
1.1949,0.0000,200.00,255,200.0000
1.1981,0.0000,200.00,255,200.0000
1.2013,0.0000,200.00,255,200.0000
1.2042,0.0000,200.00,255,200.0000
1.2078,0.0000,200.00,255,200.0000
1.2106,0.0000,200.00,255,200.0000
1.2136,0.0000,200.00,255,200.0000
1.2165,0.0000,200.00,255,200.0000
1.2195,0.0000,200.00,255,200.0000
1.2223,0.0000,200.00,255,200.0000
1.2255,0.0000,200.00,255,200.0000
1.2285,0.0000,200.00,255,200.0000
1.2318,0.0000,200.00,255,200.0000
1.2349,0.0000,200.00,255,200.0000
1.2380,0.0000,200.00,255,200.0000
1.2411,0.0000,200.00,255,200.0000
1.2448,0.0000,200.00,255,200.0000
1.2477,0.0000,200.00,255,200.0000
1.2504,0.0000,200.00,255,200.0000
1.2532,0.0000,200.00,255,200.0000
1.2559,0.0000,200.00,255,200.0000
1.2588,0.0000,200.00,255,200.0000
1.2617,0.0000,200.00,255,200.0000
1.2652,0.0000,200.00,255,200.0000
1.2687,0.0000,200.00,255,200.0000
