time_s,temp_c,setpoint_c,pwm,error_c
1.2035,146.5000,200.00,255,53.5000
1.3315,146.5000,200.00,255,53.5000
1.4381,146.5000,200.00,255,53.5000
1.5325,146.5000,200.00,255,53.5000
1.6296,146.5000,200.00,255,53.5000
1.7304,146.5000,200.00,255,53.5000
1.8302,146.5000,200.00,255,53.5000
1.9224,146.5000,200.00,255,53.5000
2.0091,146.5000,200.00,255,53.5000
2.0934,146.5000,200.00,255,53.5000
2.1851,146.5000,200.00,255,53.5000
2.2770,146.5000,200.00,255,53.5000
2.3715,146.5000,200.00,255,53.5000
2.5360,146.5000,200.00,255,53.5000
2.6284,146.5000,200.00,255,53.5000
2.7206,146.5000,200.00,255,53.5000
2.8068,146.5000,200.00,255,53.5000
2.8849,146.5000,200.00,255,53.5000
2.9776,146.5000,200.00,255,53.5000
3.0760,146.5000,200.00,255,53.5000
3.1649,146.5000,200.00,255,53.5000
3.2605,146.5000,200.00,255,53.5000
3.3627,146.5000,200.00,255,53.5000
3.4604,146.5000,200.00,255,53.5000
3.5624,146.5000,200.00,255,53.5000
3.6640,146.5000,200.00,255,53.5000
3.7626,146.5000,200.00,255,53.5000
3.8618,146.5000,200.00,255,53.5000
3.9578,146.5000,200.00,255,53.5000
4.0442,146.5000,200.00,255,53.5000
4.1461,146.5000,200.00,255,53.5000
4.2452,146.5000,200.00,255,53.5000
4.3429,146.5000,200.00,255,53.5000
4.4296,146.5000,200.00,255,53.5000
4.5273,146.5000,200.00,255,53.5000
4.6097,146.5000,200.00,255,53.5000
4.6951,146.5000,200.00,255,53.5000
4.7943,146.5000,200.00,255,53.5000
4.8953,146.5000,200.00,255,53.5000
4.9913,146.5000,200.00,255,53.5000
5.0744,146.5000,200.00,255,53.5000
5.1560,146.5000,200.00,255,53.5000
5.2426,146.5000,200.00,255,53.5000
5.3272,146.5000,200.00,255,53.5000
5.4287,146.5000,200.00,255,53.5000
5.5275,146.5000,200.00,255,53.5000
5.6322,146.5000,200.00,255,53.5000
5.7244,146.5000,200.00,255,53.5000
5.8063,146.5000,200.00,255,53.5000
5.8928,146.5000,200.00,255,53.5000
5.9780,146.5000,200.00,255,53.5000
6.0761,146.5000,200.00,255,53.5000
6.1579,146.5000,200.00,255,53.5000
6.2483,146.5000,200.00,255,53.5000
6.3498,146.5000,200.00,255,53.5000
6.4428,146.5000,200.00,255,53.5000
6.5246,146.5000,200.00,255,53.5000
6.6135,146.5000,200.00,255,53.5000
6.7084,146.5000,200.00,255,53.5000
6.7887,146.5000,200.00,255,53.5000
6.8722,146.5000,200.00,255,53.5000
6.9571,146.5000,200.00,255,53.5000
7.0436,146.5000,200.00,255,53.5000
7.1259,146.5000,200.00,255,53.5000
7.2098,146.5000,200.00,255,53.5000
7.2961,146.5000,200.00,255,53.5000
7.3900,146.5000,200.00,255,53.5000
7.4715,146.5000,200.00,255,53.5000
7.5607,146.5000,200.00,255,53.5000
