time_s,temp_c,setpoint_c,pwm,error_c
1.2943,0.0000,200.00,255,200.0000
1.2970,0.0000,200.00,255,200.0000
1.2998,0.0000,200.00,255,200.0000
1.3031,0.0000,200.00,255,200.0000
1.3061,0.0000,200.00,255,200.0000
1.3094,0.0000,200.00,255,200.0000
1.3121,0.0000,200.00,255,200.0000
1.3148,0.0000,200.00,255,200.0000
1.3177,0.0000,200.00,255,200.0000
1.3212,0.0000,200.00,255,200.0000
1.3243,0.0000,200.00,255,200.0000
1.3271,0.0000,200.00,255,200.0000
1.3300,0.0000,200.00,255,200.0000
1.3329,0.0000,200.00,255,200.0000
1.3360,0.0000,200.00,255,200.0000
1.3389,0.0000,200.00,255,200.0000
1.3426,0.0000,200.00,255,200.0000
1.3453,0.0000,200.00,255,200.0000
1.3481,0.0000,200.00,255,200.0000
1.3509,0.0000,200.00,255,200.0000
1.3538,0.0000,200.00,255,200.0000
1.3566,0.0000,200.00,255,200.0000
1.3595,0.0000,200.00,255,200.0000
1.3622,0.0000,200.00,255,200.0000
1.3654,0.0000,200.00,255,200.0000
1.3680,0.0000,200.00,255,200.0000
1.3708,0.0000,200.00,255,200.0000
1.3740,0.0000,200.00,255,200.0000
1.3767,0.0000,200.00,255,200.0000
1.3798,0.0000,200.00,255,200.0000
1.3827,0.0000,200.00,255,200.0000
1.3857,0.0000,200.00,255,200.0000
1.3888,0.0000,200.00,255,200.0000
1.3918,0.0000,200.00,255,200.0000
1.3945,0.0000,200.00,255,200.0000
1.3973,0.0000,200.00,255,200.0000
1.3999,0.0000,200.00,255,200.0000
1.4028,0.0000,200.00,255,200.0000
1.4057,0.0000,200.00,255,200.0000
1.4089,0.0000,200.00,255,200.0000
1.4119,0.0000,200.00,255,200.0000
1.4155,0.0000,200.00,255,200.0000
1.4188,0.0000,200.00,255,200.0000
1.4218,0.0000,200.00,255,200.0000
1.4246,0.0000,200.00,255,200.0000
1.4273,0.0000,200.00,255,200.0000
1.4300,0.0000,200.00,255,200.0000
1.4328,0.0000,200.00,255,200.0000
1.4359,0.0000,200.00,255,200.0000
1.4387,0.0000,200.00,255,200.0000
1.4419,0.0000,200.00,255,200.0000
1.4449,0.0000,200.00,255,200.0000
1.4478,0.0000,200.00,255,200.0000
1.4509,0.0000,200.00,255,200.0000
1.4539,0.0000,200.00,255,200.0000
1.4568,0.0000,200.00,255,200.0000
1.4600,0.0000,200.00,255,200.0000
1.4628,0.0000,200.00,255,200.0000
1.4658,0.0000,200.00,255,200.0000
1.4688,0.0000,200.00,255,200.0000
1.4717,0.0000,200.00,255,200.0000
1.4746,0.0000,200.00,255,200.0000
1.4773,0.0000,200.00,255,200.0000
1.4800,0.0000,200.00,255,200.0000
1.4828,0.0000,200.00,255,200.0000
1.4861,0.0000,200.00,255,200.0000
1.4891,0.0000,200.00,255,200.0000
1.4937,0.0000,200.00,255,200.0000
1.4966,0.0000,200.00,255,200.0000
1.4996,0.0000,200.00,255,200.0000
1.5032,0.0000,200.00,255,200.0000
1.5063,0.0000,200.00,255,200.0000
1.5093,0.0000,200.00,255,200.0000
1.5120,0.0000,200.00,255,200.0000
1.5149,0.0000,200.00,255,200.0000
1.5178,0.0000,200.00,255,200.0000
1.5209,0.0000,200.00,255,200.0000
1.5237,0.0000,200.00,255,200.0000
1.5270,0.0000,200.00,255,200.0000
1.5299,0.0000,200.00,255,200.0000
1.5327,0.0000,200.00,255,200.0000
1.5358,0.0000,200.00,255,200.0000
1.5400,0.0000,200.00,255,200.0000
1.5427,0.0000,200.00,255,200.0000
1.5453,0.0000,200.00,255,200.0000
1.5481,0.0000,200.00,255,200.0000
1.5511,0.0000,200.00,255,200.0000
1.5539,0.0000,200.00,255,200.0000
1.5573,0.0000,200.00,255,200.0000
1.5606,0.0000,200.00,255,200.0000
1.5636,0.0000,200.00,255,200.0000
1.5674,0.0000,200.00,255,200.0000
1.5711,0.0000,200.00,255,200.0000
1.5740,0.0000,200.00,255,200.0000
1.5768,0.0000,200.00,255,200.0000
1.5800,0.0000,200.00,255,200.0000
1.5827,0.0000,200.00,255,200.0000
1.5858,0.0000,200.00,255,200.0000
1.5891,0.0000,200.00,255,200.0000
1.5926,0.0000,200.00,255,200.0000
1.5953,0.0000,200.00,255,200.0000
1.5980,0.0000,200.00,255,200.0000
1.6009,0.0000,200.00,255,200.0000
1.6038,0.0000,200.00,255,200.0000
1.6067,0.0000,200.00,255,200.0000
1.6097,0.0000,200.00,255,200.0000
1.6124,0.0000,200.00,255,200.0000
1.6154,0.0000,200.00,255,200.0000
1.6186,0.0000,200.00,255,200.0000
1.6218,0.0000,200.00,255,200.0000
1.6248,0.0000,200.00,255,200.0000
1.6278,0.0000,200.00,255,200.0000
1.6308,0.0000,200.00,255,200.0000
1.6336,0.0000,200.00,255,200.0000
1.6366,0.0000,200.00,255,200.0000
1.6403,0.0000,200.00,255,200.0000
1.6435,0.0000,200.00,255,200.0000
1.6466,0.0000,200.00,255,200.0000
1.6497,0.0000,200.00,255,200.0000
1.6525,0.0000,200.00,255,200.0000
1.6556,0.0000,200.00,255,200.0000
1.6584,0.0000,200.00,255,200.0000
1.6611,0.0000,200.00,255,200.0000
1.6638,0.0000,200.00,255,200.0000
1.6682,0.0000,200.00,255,200.0000
1.6712,0.0000,200.00,255,200.0000
1.6742,0.0000,200.00,255,200.0000
1.6770,0.0000,200.00,255,200.0000
1.6804,0.0000,200.00,255,200.0000
1.6834,0.0000,200.00,255,200.0000
1.6870,0.0000,200.00,255,200.0000
1.6899,0.0000,200.00,255,200.0000
1.6934,0.0000,200.00,255,200.0000
1.6968,0.0000,200.00,255,200.0000
1.6998,0.0000,200.00,255,200.0000
1.7031,0.0000,200.00,255,200.0000
1.7061,0.0000,200.00,255,200.0000
1.7089,0.0000,200.00,255,200.0000
1.7117,0.0000,200.00,255,200.0000
1.7146,0.0000,200.00,255,200.0000
1.7179,0.0000,200.00,255,200.0000
1.7208,0.0000,200.00,255,200.0000
1.7242,0.0000,200.00,255,200.0000
1.7271,0.0000,200.00,255,200.0000
1.7299,0.0000,200.00,255,200.0000
1.7327,0.0000,200.00,255,200.0000
1.7361,0.0000,200.00,255,200.0000
1.7417,0.0000,200.00,255,200.0000
1.7444,0.0000,200.00,255,200.0000
1.7471,0.0000,200.00,255,200.0000
1.7498,0.0000,200.00,255,200.0000
1.7530,0.0000,200.00,255,200.0000
1.7562,0.0000,200.00,255,200.0000
1.7590,0.0000,200.00,255,200.0000
1.7619,0.0000,200.00,255,200.0000
1.7651,0.0000,200.00,255,200.0000
1.7682,0.0000,200.00,255,200.0000
1.7713,0.0000,200.00,255,200.0000
1.7744,0.0000,200.00,255,200.0000
1.7772,0.0000,200.00,255,200.0000
1.7799,0.0000,200.00,255,200.0000
1.7827,0.0000,200.00,255,200.0000
1.7877,0.0000,200.00,255,200.0000
1.7907,0.0000,200.00,255,200.0000
1.7937,0.0000,200.00,255,200.0000
1.7968,0.0000,200.00,255,200.0000
1.7998,0.0000,200.00,255,200.0000
1.8030,0.0000,200.00,255,200.0000
1.8060,0.0000,200.00,255,200.0000
