time_s,temp_c,setpoint_c,pwm,error_c
1.0891,0.0000,200.00,255,200.0000
1.0924,0.0000,200.00,255,200.0000
1.0952,0.0000,200.00,255,200.0000
1.0983,0.0000,200.00,255,200.0000
1.1021,0.0000,200.00,255,200.0000
1.1049,0.0000,200.00,255,200.0000
1.1080,0.0000,200.00,255,200.0000
1.1111,0.0000,200.00,255,200.0000
1.1158,0.0000,200.00,255,200.0000
1.1187,0.0000,200.00,255,200.0000
1.1216,0.0000,200.00,255,200.0000
1.1244,0.0000,200.00,255,200.0000
1.1275,0.0000,200.00,255,200.0000
1.1306,0.0000,200.00,255,200.0000
1.1337,0.0000,200.00,255,200.0000
1.1364,0.0000,200.00,255,200.0000
1.1391,0.0000,200.00,255,200.0000
1.1419,0.0000,200.00,255,200.0000
1.1457,0.0000,200.00,255,200.0000
1.1488,0.0000,200.00,255,200.0000
1.1519,0.0000,200.00,255,200.0000
1.1549,0.0000,200.00,255,200.0000
1.1576,0.0000,200.00,255,200.0000
1.1603,0.0000,200.00,255,200.0000
1.1630,0.0000,200.00,255,200.0000
1.1662,0.0000,200.00,255,200.0000
1.1689,0.0000,200.00,255,200.0000
1.1716,0.0000,200.00,255,200.0000
1.1744,0.0000,200.00,255,200.0000
1.1771,0.0000,200.00,255,200.0000
1.1803,0.0000,200.00,255,200.0000
1.1831,0.0000,200.00,255,200.0000
1.1859,0.0000,200.00,255,200.0000
1.1889,0.0000,200.00,255,200.0000
1.1918,0.0000,200.00,255,200.0000
1.1946,0.0000,200.00,255,200.0000
1.1974,0.0000,200.00,255,200.0000
1.2002,0.0000,200.00,255,200.0000
1.2034,0.0000,200.00,255,200.0000
1.2074,0.0000,200.00,255,200.0000
1.2107,0.0000,200.00,255,200.0000
1.2134,0.0000,200.00,255,200.0000
1.2164,0.0000,200.00,255,200.0000
1.2192,0.0000,200.00,255,200.0000
1.2222,0.0000,200.00,255,200.0000
1.2253,0.0000,200.00,255,200.0000
1.2282,0.0000,200.00,255,200.0000
1.2313,0.0000,200.00,255,200.0000
1.2342,0.0000,200.00,255,200.0000
1.2385,0.0000,200.00,255,200.0000
1.2414,0.0000,200.00,255,200.0000
1.2444,0.0000,200.00,255,200.0000
1.2474,0.0000,200.00,255,200.0000
1.2506,0.0000,200.00,255,200.0000
1.2539,0.0000,200.00,255,200.0000
1.2569,0.0000,200.00,255,200.0000
1.2596,0.0000,200.00,255,200.0000
1.2623,0.0000,200.00,255,200.0000
1.2657,0.0000,200.00,255,200.0000
1.2696,0.0000,200.00,255,200.0000
1.2724,0.0000,200.00,255,200.0000
1.2751,0.0000,200.00,255,200.0000
1.2781,0.0000,200.00,255,200.0000
1.2810,0.0000,200.00,255,200.0000
1.2840,0.0000,200.00,255,200.0000
1.2873,0.0000,200.00,255,200.0000
1.2904,0.0000,200.00,255,200.0000
1.2931,0.0000,200.00,255,200.0000
1.2966,0.0000,200.00,255,200.0000
1.2999,0.0000,200.00,255,200.0000
1.3029,0.0000,200.00,255,200.0000
1.3057,0.0000,200.00,255,200.0000
1.3088,0.0000,200.00,255,200.0000
1.3116,0.0000,200.00,255,200.0000
1.3145,0.0000,200.00,255,200.0000
1.3183,0.0000,200.00,255,200.0000
1.3225,0.0000,200.00,255,200.0000
1.3255,0.0000,200.00,255,200.0000
1.3282,0.0000,200.00,255,200.0000
1.3313,0.0000,200.00,255,200.0000
1.3343,0.0000,200.00,255,200.0000
1.3374,0.0000,200.00,255,200.0000
1.3413,0.0000,200.00,255,200.0000
1.3442,0.0000,200.00,255,200.0000
1.3473,0.0000,200.00,255,200.0000
1.3504,0.0000,200.00,255,200.0000
1.3536,0.0000,200.00,255,200.0000
1.3564,0.0000,200.00,255,200.0000
1.3590,0.0000,200.00,255,200.0000
1.3617,0.0000,200.00,255,200.0000
1.3649,0.0000,200.00,255,200.0000
1.3680,0.0000,200.00,255,200.0000
1.3708,0.0000,200.00,255,200.0000
1.3735,0.0000,200.00,255,200.0000
1.3762,0.0000,200.00,255,200.0000
1.3788,0.0000,200.00,255,200.0000
1.3818,0.0000,200.00,255,200.0000
1.3847,0.0000,200.00,255,200.0000
1.3878,0.0000,200.00,255,200.0000
1.3904,0.0000,200.00,255,200.0000
1.3932,0.0000,200.00,255,200.0000
1.3960,0.0000,200.00,255,200.0000
1.3987,0.0000,200.00,255,200.0000
1.4014,0.0000,200.00,255,200.0000
1.4042,0.0000,200.00,255,200.0000
1.4069,0.0000,200.00,255,200.0000
1.4106,0.0000,200.00,255,200.0000
1.4133,0.0000,200.00,255,200.0000
1.4163,0.0000,200.00,255,200.0000
1.4200,0.0000,200.00,255,200.0000
1.4233,0.0000,200.00,255,200.0000
1.4262,0.0000,200.00,255,200.0000
1.4290,0.0000,200.00,255,200.0000
1.4320,0.0000,200.00,255,200.0000
1.4350,0.0000,200.00,255,200.0000
1.4378,0.0000,200.00,255,200.0000
1.4407,0.0000,200.00,255,200.0000
1.4437,0.0000,200.00,255,200.0000
1.4468,0.0000,200.00,255,200.0000
1.4496,0.0000,200.00,255,200.0000
1.4522,0.0000,200.00,255,200.0000
1.4548,0.0000,200.00,255,200.0000
1.4581,0.0000,200.00,255,200.0000
1.4611,0.0000,200.00,255,200.0000
1.4639,0.0000,200.00,255,200.0000
1.4670,0.0000,200.00,255,200.0000
1.4703,0.0000,200.00,255,200.0000
1.4732,0.0000,200.00,255,200.0000
1.4762,0.0000,200.00,255,200.0000
1.4789,0.0000,200.00,255,200.0000
1.4818,0.0000,200.00,255,200.0000
1.4851,0.0000,200.00,255,200.0000
1.4878,0.0000,200.00,255,200.0000
1.4906,0.0000,200.00,255,200.0000
1.4934,0.0000,200.00,255,200.0000
1.4962,0.0000,200.00,255,200.0000
1.4992,0.0000,200.00,255,200.0000
1.5041,0.0000,200.00,255,200.0000
1.5077,0.0000,200.00,255,200.0000
1.5109,0.0000,200.00,255,200.0000
1.5138,0.0000,200.00,255,200.0000
1.5167,0.0000,200.00,255,200.0000
1.5196,0.0000,200.00,255,200.0000
1.5225,0.0000,200.00,255,200.0000
1.5268,0.0000,200.00,255,200.0000
1.5298,0.0000,200.00,255,200.0000
1.5329,0.0000,200.00,255,200.0000
1.5360,0.0000,200.00,255,200.0000
1.5395,0.0000,200.00,255,200.0000
1.5424,0.0000,200.00,255,200.0000
1.5451,0.0000,200.00,255,200.0000
1.5497,0.0000,200.00,255,200.0000
1.5526,0.0000,200.00,255,200.0000
1.5561,0.0000,200.00,255,200.0000
1.5589,0.0000,200.00,255,200.0000
1.5616,0.0000,200.00,255,200.0000
1.5648,0.0000,200.00,255,200.0000
1.5678,0.0000,200.00,255,200.0000
1.5713,0.0000,200.00,255,200.0000
1.5746,0.0000,200.00,255,200.0000
1.5777,0.0000,200.00,255,200.0000
1.5807,0.0000,200.00,255,200.0000
1.5840,0.0000,200.00,255,200.0000
1.5869,0.0000,200.00,255,200.0000
1.5896,0.0000,200.00,255,200.0000
1.5923,0.0000,200.00,255,200.0000
1.5955,0.0000,200.00,255,200.0000
1.5997,0.0000,200.00,255,200.0000
1.6028,0.0000,200.00,255,200.0000
1.6057,0.0000,200.00,255,200.0000
1.6090,0.0000,200.00,255,200.0000
1.6119,0.0000,200.00,255,200.0000
1.6147,0.0000,200.00,255,200.0000
1.6197,0.0000,200.00,255,200.0000
1.6238,0.0000,200.00,255,200.0000
1.6268,0.0000,200.00,255,200.0000
1.6297,0.0000,200.00,255,200.0000
1.6329,0.0000,200.00,255,200.0000
1.6357,0.0000,200.00,255,200.0000
1.6386,0.0000,200.00,255,200.0000
1.6413,0.0000,200.00,255,200.0000
1.6441,0.0000,200.00,255,200.0000
1.6475,0.0000,200.00,255,200.0000
1.6504,0.0000,200.00,255,200.0000
1.6534,0.0000,200.00,255,200.0000
1.6562,0.0000,200.00,255,200.0000
1.6590,0.0000,200.00,255,200.0000
1.6620,0.0000,200.00,255,200.0000
1.6649,0.0000,200.00,255,200.0000
1.6682,0.0000,200.00,255,200.0000
1.6709,0.0000,200.00,255,200.0000
1.6739,0.0000,200.00,255,200.0000
1.6770,0.0000,200.00,255,200.0000
1.6799,0.0000,200.00,255,200.0000
1.6832,0.0000,200.00,255,200.0000
1.6873,0.0000,200.00,255,200.0000
1.6904,0.0000,200.00,255,200.0000
1.6933,0.0000,200.00,255,200.0000
1.6960,0.0000,200.00,255,200.0000
1.6988,0.0000,200.00,255,200.0000
1.7016,0.0000,200.00,255,200.0000
1.7048,0.0000,200.00,255,200.0000
1.7078,0.0000,200.00,255,200.0000
1.7109,0.0000,200.00,255,200.0000
1.7138,0.0000,200.00,255,200.0000
1.7169,0.0000,200.00,255,200.0000
1.7202,0.0000,200.00,255,200.0000
1.7232,0.0000,200.00,255,200.0000
1.7263,0.0000,200.00,255,200.0000
1.7292,0.0000,200.00,255,200.0000
1.7321,0.0000,200.00,255,200.0000
1.7352,0.0000,200.00,255,200.0000
1.7382,0.0000,200.00,255,200.0000
1.7410,0.0000,200.00,255,200.0000
1.7442,0.0000,200.00,255,200.0000
1.7471,0.0000,200.00,255,200.0000
1.7503,0.0000,200.00,255,200.0000
1.7544,0.0000,200.00,255,200.0000
1.7585,0.0000,200.00,255,200.0000
1.7615,0.0000,200.00,255,200.0000
1.7642,0.0000,200.00,255,200.0000
1.7673,0.0000,200.00,255,200.0000
1.7702,0.0000,200.00,255,200.0000
1.7732,0.0000,200.00,255,200.0000
1.7777,0.0000,200.00,255,200.0000
1.7811,0.0000,200.00,255,200.0000
1.7845,0.0000,200.00,255,200.0000
1.7873,0.0000,200.00,255,200.0000
1.7902,0.0000,200.00,255,200.0000
1.7931,0.0000,200.00,255,200.0000
1.7961,0.0000,200.00,255,200.0000
1.7999,0.0000,200.00,255,200.0000
1.8036,0.0000,200.00,255,200.0000
1.8067,0.0000,200.00,255,200.0000
1.8095,0.0000,200.00,255,200.0000
1.8123,0.0000,200.00,255,200.0000
1.8182,0.0000,200.00,255,200.0000
1.8214,0.0000,200.00,255,200.0000
1.8256,0.0000,200.00,255,200.0000
1.8284,0.0000,200.00,255,200.0000
1.8311,0.0000,200.00,255,200.0000
1.8342,0.0000,200.00,255,200.0000
1.8370,0.0000,200.00,255,200.0000
1.8402,0.0000,200.00,255,200.0000
1.8429,0.0000,200.00,255,200.0000
1.8458,0.0000,200.00,255,200.0000
1.8496,0.0000,200.00,255,200.0000
1.8527,0.0000,200.00,255,200.0000
1.8559,0.0000,200.00,255,200.0000
1.8586,0.0000,200.00,255,200.0000
1.8614,0.0000,200.00,255,200.0000
1.8642,0.0000,200.00,255,200.0000
1.8672,0.0000,200.00,255,200.0000
1.8702,0.0000,200.00,255,200.0000
1.8739,0.0000,200.00,255,200.0000
1.8770,0.0000,200.00,255,200.0000
1.8797,0.0000,200.00,255,200.0000
1.8829,0.0000,200.00,255,200.0000
1.8859,0.0000,200.00,255,200.0000
1.8888,0.0000,200.00,255,200.0000
1.8917,0.0000,200.00,255,200.0000
1.8960,0.0000,200.00,255,200.0000
1.8988,0.0000,200.00,255,200.0000
1.9018,0.0000,200.00,255,200.0000
1.9047,0.0000,200.00,255,200.0000
1.9075,0.0000,200.00,255,200.0000
1.9103,0.0000,200.00,255,200.0000
1.9130,0.0000,200.00,255,200.0000
1.9158,0.0000,200.00,255,200.0000
1.9188,0.0000,200.00,255,200.0000
1.9217,0.0000,200.00,255,200.0000
1.9252,0.0000,200.00,255,200.0000
1.9285,0.0000,200.00,255,200.0000
1.9313,0.0000,200.00,255,200.0000
1.9345,0.0000,200.00,255,200.0000
1.9374,0.0000,200.00,255,200.0000
1.9405,0.0000,200.00,255,200.0000
1.9436,0.0000,200.00,255,200.0000
1.9465,0.0000,200.00,255,200.0000
1.9501,0.0000,200.00,255,200.0000
1.9532,0.0000,200.00,255,200.0000
1.9560,0.0000,200.00,255,200.0000
1.9588,0.0000,200.00,255,200.0000
1.9619,0.0000,200.00,255,200.0000
1.9651,0.0000,200.00,255,200.0000
1.9682,0.0000,200.00,255,200.0000
1.9717,0.0000,200.00,255,200.0000
1.9746,0.0000,200.00,255,200.0000
1.9775,0.0000,200.00,255,200.0000
1.9806,0.0000,200.00,255,200.0000
1.9836,0.0000,200.00,255,200.0000
1.9863,0.0000,200.00,255,200.0000
1.9894,0.0000,200.00,255,200.0000
1.9923,0.0000,200.00,255,200.0000
1.9953,0.0000,200.00,255,200.0000
1.9980,0.0000,200.00,255,200.0000
2.0009,0.0000,200.00,255,200.0000
2.0036,0.0000,200.00,255,200.0000
2.0063,0.0000,200.00,255,200.0000
2.0091,0.0000,200.00,255,200.0000
2.0124,0.0000,200.00,255,200.0000
2.0154,0.0000,200.00,255,200.0000
2.0183,0.0000,200.00,255,200.0000
2.0212,0.0000,200.00,255,200.0000
2.0242,0.0000,200.00,255,200.0000
2.0270,0.0000,200.00,255,200.0000
2.0298,0.0000,200.00,255,200.0000
2.0337,0.0000,200.00,255,200.0000
2.0369,0.0000,200.00,255,200.0000
2.0398,0.0000,200.00,255,200.0000
2.0427,0.0000,200.00,255,200.0000
2.0456,0.0000,200.00,255,200.0000
2.0485,0.0000,200.00,255,200.0000
2.0515,0.0000,200.00,255,200.0000
2.0546,0.0000,200.00,255,200.0000
2.0574,0.0000,200.00,255,200.0000
2.0603,0.0000,200.00,255,200.0000
2.0631,0.0000,200.00,255,200.0000
2.0659,0.0000,200.00,255,200.0000
2.0686,0.0000,200.00,255,200.0000
2.0713,0.0000,200.00,255,200.0000
2.0743,0.0000,200.00,255,200.0000
2.0772,0.0000,200.00,255,200.0000
2.0802,0.0000,200.00,255,200.0000
2.0832,0.0000,200.00,255,200.0000
2.0867,0.0000,200.00,255,200.0000
2.0895,0.0000,200.00,255,200.0000
2.0930,0.0000,200.00,255,200.0000
2.0962,0.0000,200.00,255,200.0000
2.0993,0.0000,200.00,255,200.0000
2.1020,0.0000,200.00,255,200.0000
2.1050,0.0000,200.00,255,200.0000
2.1085,0.0000,200.00,255,200.0000
2.1112,0.0000,200.00,255,200.0000
2.1140,0.0000,200.00,255,200.0000
2.1168,0.0000,200.00,255,200.0000
2.1196,0.0000,200.00,255,200.0000
2.1222,0.0000,200.00,255,200.0000
2.1250,0.0000,200.00,255,200.0000
2.1286,0.0000,200.00,255,200.0000
2.1315,0.0000,200.00,255,200.0000
2.1343,0.0000,200.00,255,200.0000
2.1374,0.0000,200.00,255,200.0000
2.1403,0.0000,200.00,255,200.0000
2.1430,0.0000,200.00,255,200.0000
2.1456,0.0000,200.00,255,200.0000
2.1502,0.0000,200.00,255,200.0000
2.1530,0.0000,200.00,255,200.0000
2.1559,0.0000,200.00,255,200.0000
2.1590,0.0000,200.00,255,200.0000
