time_s,temp_c,setpoint_c,pwm,error_c
1.1219,23.9216,50.00,255,26.0784
1.1258,23.9216,50.00,255,26.0784
1.1287,23.9216,50.00,255,26.0784
1.1317,23.9216,50.00,255,26.0784
1.1346,23.9216,50.00,255,26.0784
1.1373,23.9216,50.00,255,26.0784
1.1403,23.9216,50.00,255,26.0784
1.1436,23.9216,50.00,255,26.0784
1.1468,23.9216,50.00,255,26.0784
1.1499,23.9216,50.00,255,26.0784
1.1532,23.9216,50.00,255,26.0784
1.1560,23.9216,50.00,255,26.0784
1.1589,23.9216,50.00,255,26.0784
1.1618,23.9216,50.00,255,26.0784
1.1645,23.9216,50.00,255,26.0784
1.1675,23.9216,50.00,255,26.0784
1.1701,23.9216,50.00,255,26.0784
1.1730,23.9216,50.00,255,26.0784
1.1759,23.9216,50.00,255,26.0784
1.1789,23.9216,50.00,255,26.0784
1.1816,23.9216,50.00,255,26.0784
1.1845,23.9216,50.00,255,26.0784
1.1874,23.9216,50.00,255,26.0784
1.1901,23.9216,50.00,255,26.0784
1.1933,23.9216,50.00,255,26.0784
1.1964,23.9216,50.00,255,26.0784
1.1995,23.9216,50.00,255,26.0784
1.2022,23.9216,50.00,255,26.0784
1.2050,23.9216,50.00,255,26.0784
1.2081,23.9216,50.00,255,26.0784
1.2114,23.9216,50.00,255,26.0784
1.2143,23.9216,50.00,255,26.0784
1.2170,23.9216,50.00,255,26.0784
1.2197,23.9216,50.00,255,26.0784
1.2230,28.0392,50.00,255,21.9608
1.2260,28.0392,50.00,255,21.9608
1.2288,28.0392,50.00,255,21.9608
1.2315,28.0392,50.00,255,21.9608
1.2343,28.0392,50.00,255,21.9608
1.2370,28.0392,50.00,255,21.9608
1.2402,28.0392,50.00,255,21.9608
1.2437,28.0392,50.00,255,21.9608
1.2470,28.0392,50.00,255,21.9608
1.2500,28.0392,50.00,255,21.9608
1.2527,28.0392,50.00,255,21.9608
1.2555,28.0392,50.00,255,21.9608
1.2585,28.0392,50.00,255,21.9608
1.2613,28.0392,50.00,255,21.9608
1.2644,28.0392,50.00,255,21.9608
1.2673,28.0392,50.00,255,21.9608
1.2704,28.0392,50.00,255,21.9608
1.2734,28.0392,50.00,255,21.9608
1.2761,28.0392,50.00,255,21.9608
1.2791,28.0392,50.00,255,21.9608
1.2821,28.0392,50.00,255,21.9608
1.2848,28.0392,50.00,255,21.9608
1.2880,28.0392,50.00,255,21.9608
1.2909,28.0392,50.00,255,21.9608
1.2952,28.0392,50.00,255,21.9608
1.2980,28.0392,50.00,255,21.9608
1.3008,28.0392,50.00,255,21.9608
1.3035,28.0392,50.00,255,21.9608
1.3063,28.0392,50.00,255,21.9608
1.3094,28.0392,50.00,255,21.9608
1.3130,28.0392,50.00,255,21.9608
1.3158,28.0392,50.00,255,21.9608
1.3187,28.0392,50.00,255,21.9608
1.3219,45.6863,50.00,255,4.3137
1.3251,45.6863,50.00,255,4.3137
1.3278,45.6863,50.00,255,4.3137
1.3306,45.6863,50.00,255,4.3137
1.3335,45.6863,50.00,255,4.3137
1.3367,45.6863,50.00,255,4.3137
1.3394,45.6863,50.00,255,4.3137
1.3431,45.6863,50.00,255,4.3137
1.3462,45.6863,50.00,255,4.3137
1.3490,45.6863,50.00,255,4.3137
1.3517,45.6863,50.00,255,4.3137
1.3543,45.6863,50.00,255,4.3137
1.3571,45.6863,50.00,255,4.3137
1.3600,45.6863,50.00,255,4.3137
1.3631,50.0000,50.00,255,0.0000
1.5718,50.0000,50.00,0,0.0000
1.6726,50.0000,50.00,0,0.0000
2.1061,50.0000,50.00,0,0.0000
2.2914,50.0000,50.00,0,0.0000
2.4857,50.0000,50.00,0,0.0000
2.6839,50.0000,50.00,0,0.0000
2.8633,50.0000,50.00,0,0.0000
3.0361,50.0000,50.00,0,0.0000
3.2187,48.4314,50.00,1,1.5686
3.3972,44.3137,50.00,5,5.6863
3.5790,39.2157,50.00,10,10.7843
3.7628,36.6667,50.00,14,13.3333
3.9626,35.0980,50.00,17,14.9020
4.1462,35.2941,50.00,19,14.7059
