time_s,temp_c,setpoint_c,pwm,error_c
1.1148,50.0000,200.00,255,150.0000
1.1179,50.0000,200.00,255,150.0000
1.1207,50.0000,200.00,255,150.0000
1.1236,50.0000,200.00,255,150.0000
1.1270,50.0000,200.00,255,150.0000
1.1299,50.0000,200.00,255,150.0000
1.1330,50.0000,200.00,255,150.0000
1.1375,50.0000,200.00,255,150.0000
1.1404,50.0000,200.00,255,150.0000
1.1433,50.0000,200.00,255,150.0000
1.1464,50.0000,200.00,255,150.0000
1.1493,50.0000,200.00,255,150.0000
1.1524,50.0000,200.00,255,150.0000
1.1552,50.0000,200.00,255,150.0000
1.1584,50.0000,200.00,255,150.0000
1.1615,50.0000,200.00,255,150.0000
1.1645,50.0000,200.00,255,150.0000
1.1674,50.0000,200.00,255,150.0000
1.1704,50.0000,200.00,255,150.0000
1.1735,50.0000,200.00,255,150.0000
1.1765,50.0000,200.00,255,150.0000
1.1805,50.0000,200.00,255,150.0000
1.1834,50.0000,200.00,255,150.0000
1.1865,50.0000,200.00,255,150.0000
1.1903,50.0000,200.00,255,150.0000
1.1952,50.0000,200.00,255,150.0000
1.1979,50.0000,200.00,255,150.0000
1.2007,50.0000,200.00,255,150.0000
1.2035,50.0000,200.00,255,150.0000
1.2065,50.0000,200.00,255,150.0000
1.2093,50.0000,200.00,255,150.0000
1.2120,50.0000,200.00,255,150.0000
1.2148,50.0000,200.00,255,150.0000
1.2176,50.0000,200.00,255,150.0000
1.2203,50.0000,200.00,255,150.0000
1.2230,50.0000,200.00,255,150.0000
1.2260,50.0000,200.00,255,150.0000
1.2290,50.0000,200.00,255,150.0000
1.2320,50.0000,200.00,255,150.0000
1.2352,50.0000,200.00,255,150.0000
1.2380,50.0000,200.00,255,150.0000
1.2410,50.0000,200.00,255,150.0000
1.2438,50.0000,200.00,255,150.0000
1.2464,50.0000,200.00,255,150.0000
1.2491,50.0000,200.00,255,150.0000
1.2531,50.0000,200.00,255,150.0000
1.2560,50.0000,200.00,255,150.0000
1.2598,50.0000,200.00,255,150.0000
1.2630,50.0000,200.00,255,150.0000
1.2657,50.0000,200.00,255,150.0000
1.2689,50.0000,200.00,255,150.0000
1.2716,50.0000,200.00,255,150.0000
1.2744,50.0000,200.00,255,150.0000
1.2771,50.0000,200.00,255,150.0000
1.2798,50.0000,200.00,255,150.0000
1.2825,50.0000,200.00,255,150.0000
1.2852,50.0000,200.00,255,150.0000
1.2888,50.0000,200.00,255,150.0000
1.2916,50.0000,200.00,255,150.0000
1.2943,50.0000,200.00,255,150.0000
1.2970,50.0000,200.00,255,150.0000
1.3000,50.0000,200.00,255,150.0000
1.3032,50.0000,200.00,255,150.0000
1.3059,50.0000,200.00,255,150.0000
1.3091,50.0000,200.00,255,150.0000
1.3123,50.0000,200.00,255,150.0000
1.3149,50.0000,200.00,255,150.0000
1.3179,50.0000,200.00,255,150.0000
1.3218,50.0000,200.00,255,150.0000
1.3249,50.0000,200.00,255,150.0000
1.3278,50.0000,200.00,255,150.0000
1.3308,50.0000,200.00,255,150.0000
1.3335,50.0000,200.00,255,150.0000
1.3365,50.0000,200.00,255,150.0000
1.3394,50.0000,200.00,255,150.0000
1.3425,50.0000,200.00,255,150.0000
1.3460,50.0000,200.00,255,150.0000
1.3490,50.0000,200.00,255,150.0000
1.3520,50.0000,200.00,255,150.0000
1.3549,50.0000,200.00,255,150.0000
1.3579,50.0000,200.00,255,150.0000
1.3609,50.0000,200.00,255,150.0000
1.3639,50.0000,200.00,255,150.0000
1.3677,50.0000,200.00,255,150.0000
1.3708,50.0000,200.00,255,150.0000
1.3734,50.0000,200.00,255,150.0000
1.3761,50.0000,200.00,255,150.0000
1.3789,50.0000,200.00,255,150.0000
1.3818,50.0000,200.00,255,150.0000
1.3845,50.0000,200.00,255,150.0000
1.3871,50.0000,200.00,255,150.0000
1.3898,50.0000,200.00,255,150.0000
1.3926,50.0000,200.00,255,150.0000
1.3955,50.0000,200.00,255,150.0000
1.3981,50.0000,200.00,255,150.0000
1.4007,50.0000,200.00,255,150.0000
1.4034,50.0000,200.00,255,150.0000
1.4061,50.0000,200.00,255,150.0000
1.4088,50.0000,200.00,255,150.0000
1.4126,50.0000,200.00,255,150.0000
1.4153,50.0000,200.00,255,150.0000
1.4181,50.0000,200.00,255,150.0000
1.4207,50.0000,200.00,255,150.0000
1.4235,50.0000,200.00,255,150.0000
1.4266,50.0000,200.00,255,150.0000
1.4295,50.0000,200.00,255,150.0000
1.4321,50.0000,200.00,255,150.0000
1.4355,50.0000,200.00,255,150.0000
1.4388,50.0000,200.00,255,150.0000
1.4415,50.0000,200.00,255,150.0000
1.4442,50.0000,200.00,255,150.0000
1.4475,50.0000,200.00,255,150.0000
1.4504,50.0000,200.00,255,150.0000
1.4534,50.0000,200.00,255,150.0000
1.4564,50.0000,200.00,255,150.0000
1.4594,50.0000,200.00,255,150.0000
1.4630,50.0000,200.00,255,150.0000
1.4660,50.0000,200.00,255,150.0000
1.4689,50.0000,200.00,255,150.0000
1.4719,50.0000,200.00,255,150.0000
1.4750,50.0000,200.00,255,150.0000
1.4779,50.0000,200.00,255,150.0000
1.4808,50.0000,200.00,255,150.0000
1.4843,50.0000,200.00,255,150.0000
1.4873,50.0000,200.00,255,150.0000
1.4901,50.0000,200.00,255,150.0000
1.4928,50.0000,200.00,255,150.0000
1.4958,50.0000,200.00,255,150.0000
1.4986,50.0000,200.00,255,150.0000
1.5016,50.0000,200.00,255,150.0000
1.5048,50.0000,200.00,255,150.0000
1.5078,50.0000,200.00,255,150.0000
1.5105,50.0000,200.00,255,150.0000
1.5133,50.0000,200.00,255,150.0000
1.5165,50.0000,200.00,255,150.0000
1.5196,50.0000,200.00,255,150.0000
1.5225,50.0000,200.00,255,150.0000
1.5254,50.0000,200.00,255,150.0000
1.5290,50.0000,200.00,255,150.0000
1.5320,50.0000,200.00,255,150.0000
1.5353,50.0000,200.00,255,150.0000
1.5381,50.0000,200.00,255,150.0000
1.5420,50.0000,200.00,255,150.0000
1.5450,50.0000,200.00,255,150.0000
1.5478,50.0000,200.00,255,150.0000
1.5507,50.0000,200.00,255,150.0000
1.5539,50.0000,200.00,255,150.0000
1.5568,50.0000,200.00,255,150.0000
1.5601,50.0000,200.00,255,150.0000
1.5628,50.0000,200.00,255,150.0000
1.5655,50.0000,200.00,255,150.0000
1.5697,50.0000,200.00,255,150.0000
1.5729,50.0000,200.00,255,150.0000
1.5756,50.0000,200.00,255,150.0000
1.5788,50.0000,200.00,255,150.0000
1.5816,50.0000,200.00,255,150.0000
1.5844,50.0000,200.00,255,150.0000
1.5873,50.0000,200.00,255,150.0000
1.5900,50.0000,200.00,255,150.0000
1.5935,50.0000,200.00,255,150.0000
1.5967,50.0000,200.00,255,150.0000
1.5995,50.0000,200.00,255,150.0000
1.6022,50.0000,200.00,255,150.0000
1.6054,50.0000,200.00,255,150.0000
1.6087,50.0000,200.00,255,150.0000
1.6113,50.0000,200.00,255,150.0000
