time_s,temp_c,setpoint_c,pwm,error_c
0.8623,68.6275,,20,
0.8734,68.6275,,20,
1.1852,68.6275,,20,
1.2759,68.6275,,20,
1.2865,68.6275,,20,
1.3643,68.6275,,20,
1.3750,68.6275,,20,
1.3855,68.6275,,20,
1.3962,68.6275,,20,
1.4755,68.6275,,20,
1.4858,68.6275,,20,
1.4966,68.6275,,20,
1.5794,68.6275,,20,
1.5904,68.6275,,20,
1.6011,68.6275,,20,
1.6853,68.6275,,20,
1.6962,68.6275,,20,
1.7069,68.6275,,20,
1.7902,68.6275,,20,
1.8009,68.6275,,20,
1.8118,68.6275,,20,
1.9150,68.6275,,20,
1.9990,68.6275,,20,
2.0092,68.6275,,20,
2.0197,68.6275,,20,
2.1026,68.6275,,20,
2.1129,68.6275,,20,
2.1234,68.6275,,20,
2.1984,68.6275,,20,
2.2097,68.6275,,20,
2.2203,68.6275,,20,
2.2307,68.6275,,20,
2.3104,68.6275,,20,
2.3210,68.6275,,20,
2.3316,68.6275,,20,
2.4063,68.6275,,20,
2.4170,68.6275,,20,
2.4278,68.6275,,20,
2.4382,68.6275,,20,
2.5143,68.6275,,20,
2.5252,68.6275,,20,
2.5358,68.6275,,20,
2.5464,68.6275,,20,
2.6210,68.6275,,20,
2.6318,68.6275,,20,
2.6425,68.6275,,20,
2.6531,68.6275,,20,
2.7267,68.6275,,20,
2.7371,68.6275,,20,
2.7474,68.6275,,20,
2.7581,68.6275,,20,
2.8342,68.6275,,20,
2.8446,68.6275,,20,
2.8552,68.6275,,20,
2.8659,68.6275,,20,
2.9411,68.6275,,20,
2.9517,68.6275,,20,
2.9621,68.6275,,20,
2.9730,68.6275,,20,
3.0474,68.6275,,20,
3.0578,68.6275,,20,
3.0683,68.6275,,20,
3.0790,68.6275,,20,
3.1542,68.6275,,20,
3.1651,68.6275,,20,
3.1756,68.6275,,20,
3.1862,68.6275,,20,
3.2629,68.6275,,20,
3.2735,68.6275,,20,
3.2840,68.6275,,20,
3.2946,68.6275,,20,
3.3708,68.6275,,20,
3.3815,68.6275,,20,
3.3922,68.6275,,20,
3.4027,68.6275,,20,
3.4781,68.6275,,20,
3.4885,68.6275,,20,
3.4991,68.6275,,20,
3.5096,68.6275,,20,
3.5838,68.6275,,20,
3.5944,68.6275,,20,
3.6047,68.6275,,20,
3.6151,68.6275,,20,
3.6896,68.6275,,20,
3.7001,68.6275,,20,
3.7109,68.6275,,20,
3.7218,68.6275,,20,
3.7994,68.6275,,20,
3.8100,68.6275,,20,
3.8204,68.6275,,20,
3.8310,68.6275,,20,
3.9105,68.6275,,20,
3.9212,68.6275,,20,
3.9320,68.6275,,20,
4.0077,68.6275,,20,
4.0182,68.6275,,20,
