time_s,temp_c,setpoint_c,pwm,error_c
1.2180,146.5000,200.00,255,53.5000
1.3410,146.5000,200.00,255,53.5000
1.4261,146.5000,200.00,255,53.5000
1.5065,146.5000,200.00,255,53.5000
1.5877,146.5000,200.00,255,53.5000
1.6748,146.5000,200.00,255,53.5000
1.7634,146.5000,200.00,255,53.5000
1.8545,146.5000,200.00,255,53.5000
1.9382,146.5000,200.00,255,53.5000
2.0261,160.2000,200.00,255,39.8000
2.1050,177.6000,200.00,255,22.4000
2.7986,290.8000,200.00,0,-90.8000
2.9289,307.4000,200.00,0,-107.4000
3.3106,307.4000,200.00,0,-107.4000
3.5076,307.4000,200.00,0,-107.4000
3.6980,307.4000,200.00,0,-107.4000
3.8926,307.4000,200.00,0,-107.4000
4.0927,307.4000,200.00,0,-107.4000
4.2778,307.4000,200.00,0,-107.4000
4.4588,307.4000,200.00,0,-107.4000
4.6432,307.4000,200.00,0,-107.4000
4.8253,307.4000,200.00,0,-107.4000
5.0097,307.4000,200.00,0,-107.4000
5.1897,307.4000,200.00,0,-107.4000
5.3757,307.4000,200.00,0,-107.4000
5.5595,307.4000,200.00,0,-107.4000
5.7419,307.4000,200.00,0,-107.4000
5.9256,307.4000,200.00,0,-107.4000
6.1108,307.4000,200.00,0,-107.4000
6.3069,307.4000,200.00,0,-107.4000
6.4894,307.4000,200.00,0,-107.4000
6.6774,307.4000,200.00,0,-107.4000
6.8591,307.4000,200.00,0,-107.4000
7.0471,307.4000,200.00,0,-107.4000
7.2751,307.4000,200.00,0,-107.4000
7.4607,307.4000,200.00,0,-107.4000
7.6428,307.4000,200.00,0,-107.4000
7.8230,307.4000,200.00,0,-107.4000
8.0108,307.4000,200.00,0,-107.4000
8.1955,307.4000,200.00,0,-107.4000
8.3948,307.4000,200.00,0,-107.4000
8.5926,307.4000,200.00,0,-107.4000
8.7952,307.4000,200.00,0,-107.4000
9.1146,307.4000,200.00,0,-107.4000
9.3201,307.4000,200.00,0,-107.4000
