time_s,temp_c,setpoint_c,pwm,error_c
1.1639,0.0000,200.00,255,200.0000
1.1670,0.0000,200.00,255,200.0000
1.1697,0.0000,200.00,255,200.0000
1.1727,0.0000,200.00,255,200.0000
1.1758,0.0000,200.00,255,200.0000
1.1790,0.0000,200.00,255,200.0000
1.1824,0.0000,200.00,255,200.0000
1.1860,0.0000,200.00,255,200.0000
1.1891,0.0000,200.00,255,200.0000
1.1918,0.0000,200.00,255,200.0000
1.1950,0.0000,200.00,255,200.0000
1.1979,0.0000,200.00,255,200.0000
1.2008,0.0000,200.00,255,200.0000
1.2036,0.0000,200.00,255,200.0000
1.2066,0.0000,200.00,255,200.0000
1.2096,0.0000,200.00,255,200.0000
1.2126,0.0000,200.00,255,200.0000
1.2156,0.0000,200.00,255,200.0000
1.2184,0.0000,200.00,255,200.0000
1.2213,0.0000,200.00,255,200.0000
1.2241,0.0000,200.00,255,200.0000
1.2282,0.0000,200.00,255,200.0000
1.2312,0.0000,200.00,255,200.0000
1.2345,0.0000,200.00,255,200.0000
1.2376,0.0000,200.00,255,200.0000
1.2405,0.0000,200.00,255,200.0000
1.2434,0.0000,200.00,255,200.0000
1.2466,0.0000,200.00,255,200.0000
1.2496,0.0000,200.00,255,200.0000
1.2527,0.0000,200.00,255,200.0000
1.2559,0.0000,200.00,255,200.0000
1.2590,0.0000,200.00,255,200.0000
1.2621,0.0000,200.00,255,200.0000
1.2651,0.0000,200.00,255,200.0000
1.2678,0.0000,200.00,255,200.0000
1.2706,0.0000,200.00,255,200.0000
1.2733,0.0000,200.00,255,200.0000
1.2760,0.0000,200.00,255,200.0000
1.2790,0.0000,200.00,255,200.0000
1.2821,0.0000,200.00,255,200.0000
1.2860,0.0000,200.00,255,200.0000
1.2886,0.0000,200.00,255,200.0000
1.2913,0.0000,200.00,255,200.0000
1.2944,0.0000,200.00,255,200.0000
1.2974,0.0000,200.00,255,200.0000
1.3004,0.0000,200.00,255,200.0000
1.3031,0.0000,200.00,255,200.0000
1.3060,0.0000,200.00,255,200.0000
1.3088,0.0000,200.00,255,200.0000
1.3117,0.0000,200.00,255,200.0000
1.3144,0.0000,200.00,255,200.0000
1.3171,0.0000,200.00,255,200.0000
1.3198,0.0000,200.00,255,200.0000
1.3225,0.0000,200.00,255,200.0000
1.3251,0.0000,200.00,255,200.0000
1.3281,0.0000,200.00,255,200.0000
1.3311,0.0000,200.00,255,200.0000
1.3338,0.0000,200.00,255,200.0000
1.3367,0.0000,200.00,255,200.0000
1.3394,0.0000,200.00,255,200.0000
1.3422,0.0000,200.00,255,200.0000
1.3454,0.0000,200.00,255,200.0000
1.3491,0.0000,200.00,255,200.0000
1.3522,0.0000,200.00,255,200.0000
1.3551,0.0000,200.00,255,200.0000
1.3578,0.0000,200.00,255,200.0000
1.3614,0.0000,200.00,255,200.0000
1.3642,0.0000,200.00,255,200.0000
1.3672,0.0000,200.00,255,200.0000
1.3701,0.0000,200.00,255,200.0000
1.3729,0.0000,200.00,255,200.0000
1.3758,0.0000,200.00,255,200.0000
1.3791,0.0000,200.00,255,200.0000
1.3825,0.0000,200.00,255,200.0000
1.3855,0.0000,200.00,255,200.0000
1.3882,0.0000,200.00,255,200.0000
1.3911,0.0000,200.00,255,200.0000
1.3939,0.0000,200.00,255,200.0000
1.3966,0.0000,200.00,255,200.0000
1.3994,0.0000,200.00,255,200.0000
1.4023,0.0000,200.00,255,200.0000
1.4053,0.0000,200.00,255,200.0000
1.4081,0.0000,200.00,255,200.0000
1.4109,0.0000,200.00,255,200.0000
1.4140,0.0000,200.00,255,200.0000
1.4171,0.0000,200.00,255,200.0000
1.4202,0.0000,200.00,255,200.0000
1.4231,0.0000,200.00,255,200.0000
1.4261,0.0000,200.00,255,200.0000
1.4290,0.0000,200.00,255,200.0000
1.4335,0.0000,200.00,255,200.0000
1.4364,0.0000,200.00,255,200.0000
1.4393,0.0000,200.00,255,200.0000
1.4424,0.0000,200.00,255,200.0000
1.4454,0.0000,200.00,255,200.0000
1.4484,0.0000,200.00,255,200.0000
1.4513,0.0000,200.00,255,200.0000
1.4543,0.0000,200.00,255,200.0000
1.4573,0.0000,200.00,255,200.0000
1.4601,0.0000,200.00,255,200.0000
1.4629,0.0000,200.00,255,200.0000
1.4658,0.0000,200.00,255,200.0000
1.4689,0.0000,200.00,255,200.0000
1.4718,0.0000,200.00,255,200.0000
1.4745,0.0000,200.00,255,200.0000
1.4772,0.0000,200.00,255,200.0000
1.4802,0.0000,200.00,255,200.0000
1.4832,0.0000,200.00,255,200.0000
1.4861,0.0000,200.00,255,200.0000
1.4889,0.0000,200.00,255,200.0000
1.4917,0.0000,200.00,255,200.0000
1.4947,0.0000,200.00,255,200.0000
1.4978,0.0000,200.00,255,200.0000
1.5009,0.0000,200.00,255,200.0000
1.5039,0.0000,200.00,255,200.0000
1.5066,0.0000,200.00,255,200.0000
1.5098,0.0000,200.00,255,200.0000
1.5128,0.0000,200.00,255,200.0000
1.5158,0.0000,200.00,255,200.0000
1.5185,0.0000,200.00,255,200.0000
1.5212,0.0000,200.00,255,200.0000
1.5239,0.0000,200.00,255,200.0000
1.5277,0.0000,200.00,255,200.0000
1.5306,0.0000,200.00,255,200.0000
1.5333,0.0000,200.00,255,200.0000
1.5363,0.0000,200.00,255,200.0000
1.5393,0.0000,200.00,255,200.0000
1.5423,0.0000,200.00,255,200.0000
1.5453,0.0000,200.00,255,200.0000
1.5487,0.0000,200.00,255,200.0000
1.5518,0.0000,200.00,255,200.0000
1.5548,0.0000,200.00,255,200.0000
1.5579,0.0000,200.00,255,200.0000
1.5605,0.0000,200.00,255,200.0000
1.5636,0.0000,200.00,255,200.0000
1.5666,0.0000,200.00,255,200.0000
1.5695,0.0000,200.00,255,200.0000
1.5727,0.0000,200.00,255,200.0000
1.5761,0.0000,200.00,255,200.0000
1.5797,0.0000,200.00,255,200.0000
1.5834,0.0000,200.00,255,200.0000
1.5865,0.0000,200.00,255,200.0000
1.5894,0.0000,200.00,255,200.0000
1.5923,0.0000,200.00,255,200.0000
1.5953,0.0000,200.00,255,200.0000
1.5982,0.0000,200.00,255,200.0000
1.6013,0.0000,200.00,255,200.0000
