time_s,temp_c,setpoint_c,pwm,error_c
1.2467,0.0000,200.00,255,200.0000
1.2516,0.0000,200.00,255,200.0000
1.2543,0.0000,200.00,255,200.0000
1.2569,0.0000,200.00,255,200.0000
1.2601,0.0000,200.00,255,200.0000
1.2631,0.0000,200.00,255,200.0000
1.2662,0.0000,200.00,255,200.0000
1.2689,0.0000,200.00,255,200.0000
1.2717,0.0000,200.00,255,200.0000
1.2745,0.0000,200.00,255,200.0000
1.2783,0.0000,200.00,255,200.0000
1.2814,0.0000,200.00,255,200.0000
1.2841,0.0000,200.00,255,200.0000
1.2868,0.0000,200.00,255,200.0000
1.2905,0.0000,200.00,255,200.0000
1.2934,0.0000,200.00,255,200.0000
1.2963,0.0000,200.00,255,200.0000
1.2993,0.0000,200.00,255,200.0000
1.3028,0.0000,200.00,255,200.0000
1.3057,0.0000,200.00,255,200.0000
1.3086,0.0000,200.00,255,200.0000
1.3115,0.0000,200.00,255,200.0000
1.3143,0.0000,200.00,255,200.0000
1.3170,0.0000,200.00,255,200.0000
1.3196,0.0000,200.00,255,200.0000
1.3224,0.0000,200.00,255,200.0000
1.3258,0.0000,200.00,255,200.0000
1.3284,0.0000,200.00,255,200.0000
1.3313,0.0000,200.00,255,200.0000
1.3343,0.0000,200.00,255,200.0000
1.3374,0.0000,200.00,255,200.0000
1.3407,0.0000,200.00,255,200.0000
1.3436,0.0000,200.00,255,200.0000
1.3465,0.0000,200.00,255,200.0000
1.3494,0.0000,200.00,255,200.0000
1.3521,0.0000,200.00,255,200.0000
1.3550,0.0000,200.00,255,200.0000
1.3578,0.0000,200.00,255,200.0000
1.3607,0.0000,200.00,255,200.0000
1.3637,0.0000,200.00,255,200.0000
1.3668,0.0000,200.00,255,200.0000
1.3697,0.0000,200.00,255,200.0000
1.3727,0.0000,200.00,255,200.0000
1.3759,0.0000,200.00,255,200.0000
1.3785,0.0000,200.00,255,200.0000
1.3811,0.0000,200.00,255,200.0000
1.3840,0.0000,200.00,255,200.0000
1.3866,0.0000,200.00,255,200.0000
1.3894,0.0000,200.00,255,200.0000
1.3921,0.0000,200.00,255,200.0000
1.3951,0.0000,200.00,255,200.0000
1.3983,0.0000,200.00,255,200.0000
1.4015,0.0000,200.00,255,200.0000
1.4045,0.0000,200.00,255,200.0000
1.4074,0.0000,200.00,255,200.0000
1.4103,0.0000,200.00,255,200.0000
1.4132,0.0000,200.00,255,200.0000
1.4162,0.0000,200.00,255,200.0000
1.4189,0.0000,200.00,255,200.0000
1.4218,0.0000,200.00,255,200.0000
1.4248,0.0000,200.00,255,200.0000
1.4282,0.0000,200.00,255,200.0000
1.4309,0.0000,200.00,255,200.0000
1.4338,0.0000,200.00,255,200.0000
1.4369,0.0000,200.00,255,200.0000
1.4399,0.0000,200.00,255,200.0000
1.4428,0.0000,200.00,255,200.0000
1.4458,0.0000,200.00,255,200.0000
1.4485,0.0000,200.00,255,200.0000
1.4516,0.0000,200.00,255,200.0000
1.4545,0.0000,200.00,255,200.0000
1.4572,0.0000,200.00,255,200.0000
1.4604,0.0000,200.00,255,200.0000
1.4635,0.0000,200.00,255,200.0000
1.4663,0.0000,200.00,255,200.0000
1.4695,0.0000,200.00,255,200.0000
1.4723,0.0000,200.00,255,200.0000
1.4751,0.0000,200.00,255,200.0000
1.4782,0.0000,200.00,255,200.0000
1.4809,0.0000,200.00,255,200.0000
1.4837,0.0000,200.00,255,200.0000
1.4866,0.0000,200.00,255,200.0000
1.4894,0.0000,200.00,255,200.0000
1.4925,0.0000,200.00,255,200.0000
1.4952,0.0000,200.00,255,200.0000
1.4981,0.0000,200.00,255,200.0000
1.5012,0.0000,200.00,255,200.0000
1.5048,0.0000,200.00,255,200.0000
1.5075,0.0000,200.00,255,200.0000
1.5104,0.0000,200.00,255,200.0000
1.5139,0.0000,200.00,255,200.0000
1.5166,0.0000,200.00,255,200.0000
1.5192,0.0000,200.00,255,200.0000
1.5227,0.0000,200.00,255,200.0000
1.5257,0.0000,200.00,255,200.0000
1.5289,0.0000,200.00,255,200.0000
1.5320,0.0000,200.00,255,200.0000
1.5350,0.0000,200.00,255,200.0000
1.5382,0.0000,200.00,255,200.0000
1.5412,0.0000,200.00,255,200.0000
1.5441,0.0000,200.00,255,200.0000
1.5480,0.0000,200.00,255,200.0000
1.5512,0.0000,200.00,255,200.0000
1.5541,0.0000,200.00,255,200.0000
1.5572,0.0000,200.00,255,200.0000
1.5620,0.0000,200.00,255,200.0000
1.5649,0.0000,200.00,255,200.0000
1.5676,0.0000,200.00,255,200.0000
1.5704,0.0000,200.00,255,200.0000
1.5730,0.0000,200.00,255,200.0000
1.5770,0.0000,200.00,255,200.0000
1.5805,0.0000,200.00,255,200.0000
1.5836,0.0000,200.00,255,200.0000
1.5864,0.0000,200.00,255,200.0000
1.5899,0.0000,200.00,255,200.0000
1.5926,0.0000,200.00,255,200.0000
1.5958,0.0000,200.00,255,200.0000
1.5986,0.0000,200.00,255,200.0000
1.6013,0.0000,200.00,255,200.0000
1.6044,0.0000,200.00,255,200.0000
1.6071,0.0000,200.00,255,200.0000
1.6115,0.0000,200.00,255,200.0000
1.6149,0.0000,200.00,255,200.0000
1.6178,0.0000,200.00,255,200.0000
1.6207,0.0000,200.00,255,200.0000
1.6238,0.0000,200.00,255,200.0000
1.6272,0.0000,200.00,255,200.0000
1.6301,0.0000,200.00,255,200.0000
1.6334,0.0000,200.00,255,200.0000
