time_s,temp_c,setpoint_c,pwm,error_c
0.5818,140.5882,,150,
0.5927,140.5882,,150,
1.3506,140.5882,,150,
1.5903,140.5882,,150,
1.8167,140.5882,,150,
2.0354,140.5882,,150,
2.1673,140.5882,,150,
2.3240,140.5882,,150,
2.5224,140.5882,,150,
2.7153,140.5882,,150,
2.9287,140.5882,,150,
3.1381,140.5882,,150,
3.3048,140.5882,,150,
3.5168,140.5882,,150,
3.6325,140.5882,,150,
3.8246,140.5882,,150,
3.9468,140.5882,,150,
4.1310,140.5882,,150,
4.3371,140.5882,,150,
4.5079,140.5882,,150,
4.7800,140.5882,,150,
4.9115,140.5882,,150,
5.1594,140.5882,,150,
5.3347,140.5882,,150,
5.6400,140.5882,,150,
6.1246,140.5882,,120,
6.3460,140.5882,,120,
6.5448,140.5882,,120,
6.7651,140.5882,,120,
6.9794,140.5882,,120,
7.1936,140.5882,,120,
7.3835,140.5882,,120,
7.5766,140.5882,,120,
7.6947,140.5882,,120,
7.8202,140.5882,,120,
7.9983,140.5882,,120,
8.2004,140.5882,,120,
8.3555,140.5882,,120,
8.5667,140.5882,,120,
8.7704,140.5882,,120,
8.9034,140.5882,,120,
9.0801,140.5882,,120,
9.2785,140.5882,,120,
9.3624,140.5882,,120,
9.3729,140.5882,,120,
9.3835,140.5882,,120,
9.5568,140.5882,,120,
9.7952,140.5882,,120,
9.9340,140.5882,,120,
10.1178,140.5882,,120,
10.3467,140.5882,,120,
10.5552,140.5882,,120,
10.7030,140.5882,,120,
10.8177,140.5882,,120,
11.0437,140.5882,,120,
11.2628,140.5882,,120,
11.4562,140.5882,,120,
11.6742,140.5882,,120,
11.8640,140.5882,,120,
12.0285,140.5882,,120,
12.2088,140.5882,,120,
12.5060,104.1176,,120,
12.6845,104.1176,,120,
12.8441,104.1176,,120,
13.0118,104.1176,,120,
13.1321,104.1176,,120,
13.2548,104.1176,,120,
13.3944,104.1176,,120,
13.6198,104.1176,,120,
