time_s,temp_c,setpoint_c,pwm,error_c
1.1274,0.0000,200.00,255,200.0000
1.1879,0.0000,200.00,255,200.0000
1.2453,0.0000,200.00,255,200.0000
1.3071,0.0000,200.00,255,200.0000
1.3649,0.0000,200.00,255,200.0000
1.4176,0.0000,200.00,255,200.0000
1.4676,0.0000,200.00,255,200.0000
1.5182,0.0000,200.00,255,200.0000
1.5667,0.0000,200.00,255,200.0000
1.6142,0.0000,200.00,255,200.0000
1.6680,0.0000,200.00,255,200.0000
1.7232,0.0000,200.00,255,200.0000
1.7652,0.0000,200.00,255,200.0000
1.8126,0.0000,200.00,255,200.0000
1.8677,0.0000,200.00,255,200.0000
1.9159,0.0000,200.00,255,200.0000
1.9692,0.0000,200.00,255,200.0000
2.0189,0.0000,200.00,255,200.0000
2.0659,160.0000,200.00,255,40.0000
2.1130,174.1176,200.00,255,25.8824
2.3698,214.1176,200.00,0,-14.1176
2.4530,238.8235,200.00,0,-38.8235
2.8956,170.5882,200.00,61,29.4118
3.1137,157.6471,200.00,97,42.3529
3.3340,171.7647,200.00,87,28.2353
3.5388,195.2941,200.00,54,4.7059
3.7300,204.7059,200.00,38,-4.7059
3.8803,201.1765,200.00,43,-1.1765
4.0280,188.2353,200.00,65,11.7647
4.1779,182.3529,200.00,79,17.6471
4.3256,187.0588,200.00,75,12.9412
4.5031,195.2941,200.00,65,4.7059
4.6850,200.0000,200.00,58,0.0000
4.8681,198.8235,200.00,60,1.1765
5.0545,192.9412,200.00,71,7.0588
5.2376,192.9412,200.00,73,7.0588
5.4386,198.8235,200.00,65,1.1765
5.6200,202.3529,200.00,59,-2.3529
5.7845,202.3529,200.00,58,-2.3529
5.9533,198.8235,200.00,64,1.1765
6.1130,195.2941,200.00,70,4.7059
6.2607,196.4706,200.00,70,3.5294
6.4115,198.8235,200.00,66,1.1765
6.5622,200.0000,200.00,65,0.0000
6.7155,201.1765,200.00,62,-1.1765
6.8839,198.8235,200.00,66,1.1765
7.0514,198.8235,200.00,67,1.1765
7.2197,198.8235,200.00,67,1.1765
7.3819,200.0000,200.00,65,0.0000
7.5480,201.1765,200.00,63,-1.1765
7.7140,201.1765,200.00,63,-1.1765
7.8665,201.1765,200.00,63,-1.1765
8.0185,200.0000,200.00,64,0.0000
8.1802,200.0000,200.00,64,0.0000
8.3382,200.0000,200.00,64,0.0000
8.4990,200.0000,200.00,64,0.0000
8.6534,200.0000,200.00,64,0.0000
8.8154,201.1765,200.00,62,-1.1765
8.9638,201.1765,200.00,62,-1.1765
9.1335,200.0000,200.00,64,0.0000
9.2988,198.8235,200.00,66,1.1765
9.4649,197.6471,200.00,68,2.3529
9.6349,198.8235,200.00,67,1.1765
9.8038,200.0000,200.00,65,0.0000
9.9839,201.1765,200.00,63,-1.1765
10.1522,201.1765,200.00,63,-1.1765
10.3369,198.8235,200.00,66,1.1765
10.5214,197.6471,200.00,69,2.3529
10.7031,197.6471,200.00,70,2.3529
10.8883,200.0000,200.00,66,0.0000
11.0695,202.3529,200.00,62,-2.3529
11.2518,202.3529,200.00,61,-2.3529
11.4177,201.1765,200.00,63,-1.1765
11.6050,197.6471,200.00,69,2.3529
11.7903,197.6471,200.00,69,2.3529
11.9798,198.8235,200.00,68,1.1765
12.1549,201.1765,200.00,64,-1.1765
12.3405,203.5294,200.00,59,-3.5294
12.5184,202.3529,200.00,60,-2.3529
12.7088,200.0000,200.00,64,0.0000
12.8914,198.8235,200.00,66,1.1765
13.0704,200.0000,200.00,64,0.0000
13.2543,201.1765,200.00,62,-1.1765
13.4329,202.3529,200.00,60,-2.3529
13.5977,202.3529,200.00,59,-2.3529
13.7468,202.3529,200.00,58,-2.3529
13.9147,200.0000,200.00,62,0.0000
14.0803,197.6471,200.00,66,2.3529
14.2297,196.4706,200.00,69,3.5294
14.3780,197.6471,200.00,68,2.3529
14.5277,198.8235,200.00,66,1.1765
14.6783,201.1765,200.00,62,-1.1765
14.8290,201.1765,200.00,62,-1.1765
14.9796,201.1765,200.00,62,-1.1765
15.1612,200.0000,200.00,64,0.0000
15.3116,200.0000,200.00,64,0.0000
15.4803,200.0000,200.00,64,0.0000
15.6303,200.0000,200.00,64,0.0000
15.7804,200.0000,200.00,64,0.0000
15.9438,201.1765,200.00,61,-1.1765
16.0951,201.1765,200.00,61,-1.1765
16.2457,201.1765,200.00,61,-1.1765
