time_s,temp_c,setpoint_c,pwm,error_c
1.2781,146.5000,200.00,255,53.5000
1.3675,146.5000,200.00,255,53.5000
1.4457,146.5000,200.00,255,53.5000
1.5290,146.5000,200.00,255,53.5000
1.6135,146.5000,200.00,255,53.5000
1.6948,146.5000,200.00,255,53.5000
1.7844,146.5000,200.00,255,53.5000
1.8701,146.5000,200.00,255,53.5000
1.9720,146.5000,200.00,255,53.5000
2.0751,146.5000,200.00,255,53.5000
2.1698,146.5000,200.00,255,53.5000
2.2721,146.5000,200.00,255,53.5000
2.3738,146.5000,200.00,255,53.5000
2.4864,146.5000,200.00,255,53.5000
2.5898,146.5000,200.00,255,53.5000
2.6848,146.5000,200.00,255,53.5000
2.7830,146.5000,200.00,255,53.5000
2.8655,146.5000,200.00,255,53.5000
2.9458,146.5000,200.00,255,53.5000
3.0276,146.5000,200.00,255,53.5000
3.1134,146.5000,200.00,255,53.5000
3.1957,146.5000,200.00,255,53.5000
3.2770,146.5000,200.00,255,53.5000
3.3623,146.5000,200.00,255,53.5000
3.4501,146.5000,200.00,255,53.5000
3.5542,146.5000,200.00,255,53.5000
3.6572,146.5000,200.00,255,53.5000
3.7494,146.5000,200.00,255,53.5000
3.8333,146.5000,200.00,255,53.5000
3.9258,147.2000,200.00,255,52.8000
4.0185,149.2000,200.00,255,50.8000
4.1221,149.8000,200.00,255,50.2000
4.2231,150.8000,200.00,255,49.2000
4.3229,151.8000,200.00,255,48.2000
4.4216,152.8000,200.00,255,47.2000
4.5086,153.2000,200.00,255,46.8000
4.6017,153.8000,200.00,255,46.2000
4.6828,154.9000,200.00,255,45.1000
4.7626,154.8000,200.00,255,45.2000
4.8460,155.9000,200.00,255,44.1000
4.9313,155.8000,200.00,255,44.2000
5.0178,156.2000,200.00,255,43.8000
5.0944,156.6000,200.00,255,43.4000
5.1807,157.7000,200.00,255,42.3000
5.2610,157.9000,200.00,255,42.1000
5.3405,158.2000,200.00,255,41.8000
5.4323,158.3000,200.00,255,41.7000
5.5160,158.5000,200.00,255,41.5000
5.5942,158.2000,200.00,255,41.8000
5.6770,159.0000,200.00,255,41.0000
5.7665,158.9000,200.00,255,41.1000
5.8413,159.2000,200.00,255,40.8000
5.9313,159.3000,200.00,255,40.7000
6.0128,159.3000,200.00,255,40.7000
6.0937,159.2000,200.00,255,40.8000
6.1810,159.5000,200.00,255,40.5000
6.2652,159.8000,200.00,255,40.2000
6.3505,159.8000,200.00,255,40.2000
6.4273,159.3000,200.00,255,40.7000
6.5156,159.8000,200.00,255,40.2000
6.5966,159.8000,200.00,255,40.2000
6.6808,159.5000,200.00,255,40.5000
6.7675,160.0000,200.00,255,40.0000
6.8456,160.2000,200.00,255,39.8000
6.9361,160.3000,200.00,255,39.7000
7.0297,160.2000,200.00,255,39.8000
7.1115,159.9000,200.00,255,40.1000
7.1992,160.2000,200.00,255,39.8000
7.2886,160.0000,200.00,255,40.0000
7.3883,160.4000,200.00,255,39.6000
