time_s,temp_c,setpoint_c,pwm,error_c
1.0987,0.0000,200.00,255,200.0000
1.1020,0.0000,200.00,255,200.0000
1.1050,0.0000,200.00,255,200.0000
1.1076,0.0000,200.00,255,200.0000
1.1104,0.0000,200.00,255,200.0000
1.1131,0.0000,200.00,255,200.0000
1.1161,0.0000,200.00,255,200.0000
1.1198,0.0000,200.00,255,200.0000
1.1232,0.0000,200.00,255,200.0000
1.1264,0.0000,200.00,255,200.0000
1.1292,0.0000,200.00,255,200.0000
1.1321,0.0000,200.00,255,200.0000
1.1361,0.0000,200.00,255,200.0000
1.1393,0.0000,200.00,255,200.0000
1.1424,0.0000,200.00,255,200.0000
1.1452,0.0000,200.00,255,200.0000
1.1481,0.0000,200.00,255,200.0000
1.1509,0.0000,200.00,255,200.0000
1.1544,0.0000,200.00,255,200.0000
1.1572,0.0000,200.00,255,200.0000
1.1603,0.0000,200.00,255,200.0000
1.1630,0.0000,200.00,255,200.0000
1.1663,0.0000,200.00,255,200.0000
1.1704,0.0000,200.00,255,200.0000
1.1733,0.0000,200.00,255,200.0000
1.1763,0.0000,200.00,255,200.0000
1.1790,0.0000,200.00,255,200.0000
1.1822,0.0000,200.00,255,200.0000
1.1850,0.0000,200.00,255,200.0000
1.1877,0.0000,200.00,255,200.0000
1.1908,0.0000,200.00,255,200.0000
1.1936,0.0000,200.00,255,200.0000
1.1974,0.0000,200.00,255,200.0000
1.2010,0.0000,200.00,255,200.0000
1.2038,0.0000,200.00,255,200.0000
1.2070,0.0000,200.00,255,200.0000
1.2103,0.0000,200.00,255,200.0000
1.2133,0.0000,200.00,255,200.0000
1.2160,0.0000,200.00,255,200.0000
1.2187,0.0000,200.00,255,200.0000
1.2221,0.0000,200.00,255,200.0000
1.2265,0.0000,200.00,255,200.0000
1.2297,0.0000,200.00,255,200.0000
1.2328,0.0000,200.00,255,200.0000
1.2357,0.0000,200.00,255,200.0000
1.2392,0.0000,200.00,255,200.0000
1.2427,0.0000,200.00,255,200.0000
1.2459,0.0000,200.00,255,200.0000
1.2486,0.0000,200.00,255,200.0000
1.2513,0.0000,200.00,255,200.0000
1.2558,0.0000,200.00,255,200.0000
1.2589,0.0000,200.00,255,200.0000
1.2622,0.0000,200.00,255,200.0000
1.2649,0.0000,200.00,255,200.0000
1.2678,0.0000,200.00,255,200.0000
1.2707,0.0000,200.00,255,200.0000
1.2738,0.0000,200.00,255,200.0000
1.2767,0.0000,200.00,255,200.0000
1.2796,0.0000,200.00,255,200.0000
