time_s,temp_c,setpoint_c,pwm,error_c
1.2527,0.0000,200.00,255,200.0000
1.2556,0.0000,200.00,255,200.0000
1.2585,0.0000,200.00,255,200.0000
1.2615,0.0000,200.00,255,200.0000
1.2642,0.0000,200.00,255,200.0000
1.2672,0.0000,200.00,255,200.0000
1.2700,0.0000,200.00,255,200.0000
1.2730,0.0000,200.00,255,200.0000
1.2760,0.0000,200.00,255,200.0000
1.2791,0.0000,200.00,255,200.0000
1.2818,0.0000,200.00,255,200.0000
1.2848,0.0000,200.00,255,200.0000
1.2892,0.0000,200.00,255,200.0000
1.2922,0.0000,200.00,255,200.0000
1.2950,0.0000,200.00,255,200.0000
1.2980,0.0000,200.00,255,200.0000
1.3007,0.0000,200.00,255,200.0000
1.3034,0.0000,200.00,255,200.0000
1.3065,0.0000,200.00,255,200.0000
1.3093,0.0000,200.00,255,200.0000
1.3120,0.0000,200.00,255,200.0000
1.3148,0.0000,200.00,255,200.0000
1.3175,0.0000,200.00,255,200.0000
1.3206,0.0000,200.00,255,200.0000
1.3235,0.0000,200.00,255,200.0000
1.3267,0.0000,200.00,255,200.0000
1.3296,0.0000,200.00,255,200.0000
1.3323,0.0000,200.00,255,200.0000
1.3353,0.0000,200.00,255,200.0000
1.3396,0.0000,200.00,255,200.0000
1.3426,0.0000,200.00,255,200.0000
1.3453,0.0000,200.00,255,200.0000
1.3484,0.0000,200.00,255,200.0000
1.3512,0.0000,200.00,255,200.0000
1.3538,0.0000,200.00,255,200.0000
1.3568,0.0000,200.00,255,200.0000
1.3601,0.0000,200.00,255,200.0000
1.3632,0.0000,200.00,255,200.0000
1.3658,0.0000,200.00,255,200.0000
1.3688,0.0000,200.00,255,200.0000
1.3714,0.0000,200.00,255,200.0000
1.3744,0.0000,200.00,255,200.0000
1.3772,0.0000,200.00,255,200.0000
1.3799,0.0000,200.00,255,200.0000
1.3826,0.0000,200.00,255,200.0000
1.3855,0.0000,200.00,255,200.0000
1.3887,0.0000,200.00,255,200.0000
1.3915,0.0000,200.00,255,200.0000
1.3941,0.0000,200.00,255,200.0000
1.3970,0.0000,200.00,255,200.0000
