time_s,temp_c,setpoint_c,pwm,error_c
1.1660,146.5000,200.00,255,53.5000
1.2895,146.5000,200.00,255,53.5000
1.3945,146.5000,200.00,255,53.5000
1.4827,146.5000,200.00,255,53.5000
1.5636,146.5000,200.00,255,53.5000
1.6606,146.5000,200.00,255,53.5000
1.7517,146.5000,200.00,255,53.5000
1.8358,146.5000,200.00,255,53.5000
1.9184,146.5000,200.00,255,53.5000
2.0033,159.2000,200.00,255,40.8000
2.0899,174.7000,200.00,255,25.3000
2.3555,217.5000,200.00,0,-17.5000
2.4700,240.7000,200.00,0,-40.7000
2.8412,184.8000,200.00,12,15.2000
3.0216,149.6000,200.00,45,50.4000
3.1878,146.5000,200.00,54,53.5000
3.3520,146.5000,200.00,61,53.5000
3.5187,150.3000,200.00,65,49.7000
3.6869,172.3000,200.00,52,27.7000
3.8552,189.3000,200.00,41,10.7000
4.0135,196.2000,200.00,36,3.8000
4.1684,192.0000,200.00,40,8.0000
4.3498,185.2000,200.00,47,14.8000
4.5183,179.3000,200.00,54,20.7000
4.6881,181.6000,200.00,55,18.4000
4.8621,190.6000,200.00,50,9.4000
5.0367,196.9000,200.00,45,3.1000
5.2018,200.4000,200.00,43,-0.4000
5.3713,198.5000,200.00,44,1.5000
5.5605,194.3000,200.00,48,5.7000
5.7165,194.3000,200.00,49,5.7000
5.8778,193.2000,200.00,51,6.8000
6.0282,195.2000,200.00,50,4.8000
6.1818,197.8000,200.00,48,2.2000
6.3447,199.9000,200.00,46,0.1000
6.4993,200.4000,200.00,46,-0.4000
6.6736,199.2000,200.00,47,0.8000
6.8319,197.3000,200.00,49,2.7000
6.9802,196.6000,200.00,50,3.4000
7.1345,198.4000,200.00,49,1.6000
7.3064,200.3000,200.00,47,-0.3000
7.4736,201.4000,200.00,46,-1.4000
7.6425,200.8000,200.00,46,-0.8000
7.8233,198.9000,200.00,48,1.1000
8.0046,197.4000,200.00,50,2.6000
8.1895,198.2000,200.00,49,1.8000
8.3586,200.6000,200.00,47,-0.6000
8.5420,201.5000,200.00,46,-1.5000
8.7268,200.9000,200.00,47,-0.9000
8.9013,199.2000,200.00,48,0.8000
9.0876,198.5000,200.00,49,1.5000
9.2881,199.3000,200.00,48,0.7000
9.4846,200.8000,200.00,47,-0.8000
9.6888,201.0000,200.00,47,-1.0000
9.8877,199.2000,200.00,48,0.8000
10.0719,199.2000,200.00,48,0.8000
10.2582,199.8000,200.00,48,0.2000
10.4337,199.2000,200.00,49,0.8000
10.6058,200.0000,200.00,48,0.0000
10.7931,201.4000,200.00,47,-1.4000
10.9682,200.2000,200.00,48,-0.2000
11.1456,199.8000,200.00,48,0.2000
11.3195,199.2000,200.00,48,0.8000
11.4918,199.5000,200.00,48,0.5000
11.6712,199.2000,200.00,49,0.8000
11.8575,199.8000,200.00,48,0.2000
12.0370,200.2000,200.00,48,-0.2000
12.2061,200.4000,200.00,48,-0.4000
12.3832,200.2000,200.00,48,-0.2000
12.5578,199.8000,200.00,48,0.2000
12.7469,199.2000,200.00,49,0.8000
12.9334,198.6000,200.00,49,1.4000
13.1144,197.9000,200.00,50,2.1000
13.2909,197.5000,200.00,51,2.5000
13.4748,197.5000,200.00,51,2.5000
13.6574,199.2000,200.00,50,0.8000
