time_s,temp_c,setpoint_c,pwm,error_c
1.0925,0.0000,200.00,255,200.0000
1.0959,0.0000,200.00,255,200.0000
1.0988,0.0000,200.00,255,200.0000
1.1019,0.0000,200.00,255,200.0000
1.1046,0.0000,200.00,255,200.0000
1.1074,0.0000,200.00,255,200.0000
1.1104,0.0000,200.00,255,200.0000
1.1135,0.0000,200.00,255,200.0000
1.1167,0.0000,200.00,255,200.0000
1.1200,0.0000,200.00,255,200.0000
1.1242,0.0000,200.00,255,200.0000
1.1270,0.0000,200.00,255,200.0000
1.1300,0.0000,200.00,255,200.0000
1.1330,0.0000,200.00,255,200.0000
1.1362,0.0000,200.00,255,200.0000
1.1390,0.0000,200.00,255,200.0000
1.1419,0.0000,200.00,255,200.0000
1.1449,0.0000,200.00,255,200.0000
1.1477,0.0000,200.00,255,200.0000
1.1525,0.0000,200.00,255,200.0000
1.1553,0.0000,200.00,255,200.0000
1.1589,0.0000,200.00,255,200.0000
1.1618,0.0000,200.00,255,200.0000
1.1652,0.0000,200.00,255,200.0000
1.1684,0.0000,200.00,255,200.0000
1.1714,0.0000,200.00,255,200.0000
1.1744,0.0000,200.00,255,200.0000
1.1773,0.0000,200.00,255,200.0000
1.1803,0.0000,200.00,255,200.0000
1.1830,0.0000,200.00,255,200.0000
1.1868,0.0000,200.00,255,200.0000
1.1907,0.0000,200.00,255,200.0000
1.1936,0.0000,200.00,255,200.0000
1.1965,0.0000,200.00,255,200.0000
1.1992,0.0000,200.00,255,200.0000
1.2019,0.0000,200.00,255,200.0000
1.2047,0.0000,200.00,255,200.0000
1.2075,0.0000,200.00,255,200.0000
1.2106,0.0000,200.00,255,200.0000
1.2133,0.0000,200.00,255,200.0000
1.2169,0.0000,200.00,255,200.0000
1.2203,0.0000,200.00,255,200.0000
1.2248,0.0000,200.00,255,200.0000
1.2278,0.0000,200.00,255,200.0000
1.2305,0.0000,200.00,255,200.0000
1.2334,0.0000,200.00,255,200.0000
1.2366,0.0000,200.00,255,200.0000
1.2397,0.0000,200.00,255,200.0000
1.2428,0.0000,200.00,255,200.0000
1.2460,0.0000,200.00,255,200.0000
1.2497,0.0000,200.00,255,200.0000
1.2529,0.0000,200.00,255,200.0000
1.2557,0.0000,200.00,255,200.0000
1.2585,0.0000,200.00,255,200.0000
1.2618,0.0000,200.00,255,200.0000
1.2651,0.0000,200.00,255,200.0000
1.2682,0.0000,200.00,255,200.0000
1.2709,0.0000,200.00,255,200.0000
1.2739,0.0000,200.00,255,200.0000
1.2776,0.0000,200.00,255,200.0000
1.2804,0.0000,200.00,255,200.0000
1.2841,0.0000,200.00,255,200.0000
1.2870,0.0000,200.00,255,200.0000
1.2900,0.0000,200.00,255,200.0000
1.2930,0.0000,200.00,255,200.0000
1.2961,0.0000,200.00,255,200.0000
1.2992,0.0000,200.00,255,200.0000
1.3018,0.0000,200.00,255,200.0000
1.3045,0.0000,200.00,255,200.0000
1.3088,0.0000,200.00,255,200.0000
1.3119,0.0000,200.00,255,200.0000
1.3155,0.0000,200.00,255,200.0000
1.3183,0.0000,200.00,255,200.0000
1.3210,0.0000,200.00,255,200.0000
1.3238,0.0000,200.00,255,200.0000
1.3268,0.0000,200.00,255,200.0000
1.3298,0.0000,200.00,255,200.0000
1.3329,0.0000,200.00,255,200.0000
1.3358,0.0000,200.00,255,200.0000
1.3389,0.0000,200.00,255,200.0000
1.3415,0.0000,200.00,255,200.0000
1.3446,0.0000,200.00,255,200.0000
1.3475,0.0000,200.00,255,200.0000
1.3503,0.0000,200.00,255,200.0000
1.3532,0.0000,200.00,255,200.0000
1.3560,0.0000,200.00,255,200.0000
1.3588,0.0000,200.00,255,200.0000
1.3620,0.0000,200.00,255,200.0000
1.3647,0.0000,200.00,255,200.0000
1.3674,0.0000,200.00,255,200.0000
1.3701,0.0000,200.00,255,200.0000
1.3728,0.0000,200.00,255,200.0000
1.3766,0.0000,200.00,255,200.0000
1.3799,0.0000,200.00,255,200.0000
1.3829,0.0000,200.00,255,200.0000
1.3857,0.0000,200.00,255,200.0000
1.3885,0.0000,200.00,255,200.0000
1.3911,0.0000,200.00,255,200.0000
1.3938,0.0000,200.00,255,200.0000
1.3969,0.0000,200.00,255,200.0000
1.4006,0.0000,200.00,255,200.0000
1.4034,0.0000,200.00,255,200.0000
1.4063,0.0000,200.00,255,200.0000
1.4096,0.0000,200.00,255,200.0000
1.4125,0.0000,200.00,255,200.0000
1.4152,0.0000,200.00,255,200.0000
1.4181,0.0000,200.00,255,200.0000
1.4213,0.0000,200.00,255,200.0000
1.4242,0.0000,200.00,255,200.0000
1.4277,0.0000,200.00,255,200.0000
1.4308,0.0000,200.00,255,200.0000
1.4339,0.0000,200.00,255,200.0000
1.4369,0.0000,200.00,255,200.0000
1.4410,0.0000,200.00,255,200.0000
1.4443,0.0000,200.00,255,200.0000
1.4470,0.0000,200.00,255,200.0000
1.4500,0.0000,200.00,255,200.0000
1.4528,0.0000,200.00,255,200.0000
1.4557,0.0000,200.00,255,200.0000
1.4584,0.0000,200.00,255,200.0000
1.4614,0.0000,200.00,255,200.0000
1.4642,0.0000,200.00,255,200.0000
1.4678,0.0000,200.00,255,200.0000
1.4709,0.0000,200.00,255,200.0000
1.4736,0.0000,200.00,255,200.0000
1.4763,0.0000,200.00,255,200.0000
1.4793,0.0000,200.00,255,200.0000
1.4824,0.0000,200.00,255,200.0000
1.4856,0.0000,200.00,255,200.0000
1.4885,0.0000,200.00,255,200.0000
1.4916,0.0000,200.00,255,200.0000
1.4948,0.0000,200.00,255,200.0000
1.4978,0.0000,200.00,255,200.0000
1.5009,0.0000,200.00,255,200.0000
1.5036,0.0000,200.00,255,200.0000
1.5064,0.0000,200.00,255,200.0000
1.5091,0.0000,200.00,255,200.0000
1.5123,0.0000,200.00,255,200.0000
1.5156,0.0000,200.00,255,200.0000
1.5184,0.0000,200.00,255,200.0000
1.5212,0.0000,200.00,255,200.0000
1.5241,0.0000,200.00,255,200.0000
1.5270,0.0000,200.00,255,200.0000
1.5301,0.0000,200.00,255,200.0000
1.5340,0.0000,200.00,255,200.0000
1.5380,0.0000,200.00,255,200.0000
1.5407,0.0000,200.00,255,200.0000
1.5439,0.0000,200.00,255,200.0000
1.5468,0.0000,200.00,255,200.0000
1.5499,0.0000,200.00,255,200.0000
1.5532,0.0000,200.00,255,200.0000
1.5573,0.0000,200.00,255,200.0000
1.5604,0.0000,200.00,255,200.0000
1.5633,0.0000,200.00,255,200.0000
1.5668,0.0000,200.00,255,200.0000
1.5705,0.0000,200.00,255,200.0000
1.5732,0.0000,200.00,255,200.0000
1.5759,0.0000,200.00,255,200.0000
1.5803,0.0000,200.00,255,200.0000
1.5833,0.0000,200.00,255,200.0000
1.5868,0.0000,200.00,255,200.0000
1.5897,0.0000,200.00,255,200.0000
1.5924,0.0000,200.00,255,200.0000
1.5961,0.0000,200.00,255,200.0000
1.5998,0.0000,200.00,255,200.0000
1.6026,0.0000,200.00,255,200.0000
1.6054,0.0000,200.00,255,200.0000
1.6103,0.0000,200.00,255,200.0000
1.6144,0.0000,200.00,255,200.0000
1.6177,0.0000,200.00,255,200.0000
1.6206,0.0000,200.00,255,200.0000
1.6237,0.0000,200.00,255,200.0000
1.6265,0.0000,200.00,255,200.0000
1.6294,0.0000,200.00,255,200.0000
