time_s,temp_c,setpoint_c,pwm,error_c
1.1151,0.0000,200.00,255,200.0000
1.1179,0.0000,200.00,255,200.0000
1.1206,0.0000,200.00,255,200.0000
1.1238,0.0000,200.00,255,200.0000
1.1268,0.0000,200.00,255,200.0000
1.1301,0.0000,200.00,255,200.0000
1.1329,0.0000,200.00,255,200.0000
1.1357,0.0000,200.00,255,200.0000
1.1386,0.0000,200.00,255,200.0000
1.1416,0.0000,200.00,255,200.0000
1.1444,0.0000,200.00,255,200.0000
1.1470,0.0000,200.00,255,200.0000
1.1497,0.0000,200.00,255,200.0000
1.1525,0.0000,200.00,255,200.0000
1.1555,0.0000,200.00,255,200.0000
1.1588,0.0000,200.00,255,200.0000
1.1617,0.0000,200.00,255,200.0000
1.1649,0.0000,200.00,255,200.0000
1.1683,0.0000,200.00,255,200.0000
1.1710,0.0000,200.00,255,200.0000
1.1738,0.0000,200.00,255,200.0000
1.1765,0.0000,200.00,255,200.0000
1.1796,0.0000,200.00,255,200.0000
1.1827,0.0000,200.00,255,200.0000
1.1854,0.0000,200.00,255,200.0000
1.1881,0.0000,200.00,255,200.0000
1.1912,0.0000,200.00,255,200.0000
1.1944,0.0000,200.00,255,200.0000
1.1972,0.0000,200.00,255,200.0000
1.1999,0.0000,200.00,255,200.0000
1.2027,0.0000,200.00,255,200.0000
1.2055,0.0000,200.00,255,200.0000
1.2091,0.0000,200.00,255,200.0000
1.2119,0.0000,200.00,255,200.0000
1.2147,0.0000,200.00,255,200.0000
1.2178,0.0000,200.00,255,200.0000
1.2207,0.0000,200.00,255,200.0000
1.2241,0.0000,200.00,255,200.0000
1.2283,0.0000,200.00,255,200.0000
1.2310,0.0000,200.00,255,200.0000
1.2337,0.0000,200.00,255,200.0000
1.2363,0.0000,200.00,255,200.0000
1.2394,0.0000,200.00,255,200.0000
1.2425,0.0000,200.00,255,200.0000
1.2454,0.0000,200.00,255,200.0000
1.2482,0.0000,200.00,255,200.0000
1.2510,0.0000,200.00,255,200.0000
1.2538,0.0000,200.00,255,200.0000
1.2569,0.0000,200.00,255,200.0000
1.2607,0.0000,200.00,255,200.0000
1.2641,0.0000,200.00,255,200.0000
1.2670,0.0000,200.00,255,200.0000
1.2697,0.0000,200.00,255,200.0000
1.2725,0.0000,200.00,255,200.0000
1.2759,0.0000,200.00,255,200.0000
1.2786,0.0000,200.00,255,200.0000
1.2814,0.0000,200.00,255,200.0000
1.2841,0.0000,200.00,255,200.0000
1.2878,0.0000,200.00,255,200.0000
1.2921,0.0000,200.00,255,200.0000
1.2952,0.0000,200.00,255,200.0000
1.2981,0.0000,200.00,255,200.0000
1.3008,0.0000,200.00,255,200.0000
1.3036,0.0000,200.00,255,200.0000
1.3065,0.0000,200.00,255,200.0000
1.3098,0.0000,200.00,255,200.0000
1.3126,0.0000,200.00,255,200.0000
1.3161,0.0000,200.00,255,200.0000
1.3191,0.0000,200.00,255,200.0000
1.3218,0.0000,200.00,255,200.0000
1.3249,0.0000,200.00,255,200.0000
1.3281,0.0000,200.00,255,200.0000
1.3310,0.0000,200.00,255,200.0000
1.3337,0.0000,200.00,255,200.0000
1.3364,0.0000,200.00,255,200.0000
1.3398,0.0000,200.00,255,200.0000
1.3426,0.0000,200.00,255,200.0000
1.3455,0.0000,200.00,255,200.0000
1.3483,0.0000,200.00,255,200.0000
1.3509,0.0000,200.00,255,200.0000
1.3536,0.0000,200.00,255,200.0000
1.3564,0.0000,200.00,255,200.0000
1.3593,0.0000,200.00,255,200.0000
1.3622,0.0000,200.00,255,200.0000
1.3652,0.0000,200.00,255,200.0000
1.3679,0.0000,200.00,255,200.0000
1.3710,0.0000,200.00,255,200.0000
1.3748,0.0000,200.00,255,200.0000
1.3775,0.0000,200.00,255,200.0000
1.3804,0.0000,200.00,255,200.0000
1.3834,0.0000,200.00,255,200.0000
1.3866,0.0000,200.00,255,200.0000
1.3894,0.0000,200.00,255,200.0000
1.3925,0.0000,200.00,255,200.0000
1.3959,0.0000,200.00,255,200.0000
1.3987,0.0000,200.00,255,200.0000
1.4013,0.0000,200.00,255,200.0000
1.4044,0.0000,200.00,255,200.0000
1.4072,0.0000,200.00,255,200.0000
1.4102,0.0000,200.00,255,200.0000
1.4131,0.0000,200.00,255,200.0000
1.4160,0.0000,200.00,255,200.0000
1.4187,0.0000,200.00,255,200.0000
1.4223,0.0000,200.00,255,200.0000
1.4254,0.0000,200.00,255,200.0000
1.4283,0.0000,200.00,255,200.0000
1.4309,0.0000,200.00,255,200.0000
1.4336,0.0000,200.00,255,200.0000
1.4363,0.0000,200.00,255,200.0000
1.4390,0.0000,200.00,255,200.0000
1.4427,0.0000,200.00,255,200.0000
1.4456,0.0000,200.00,255,200.0000
1.4488,0.0000,200.00,255,200.0000
1.4515,0.0000,200.00,255,200.0000
1.4543,0.0000,200.00,255,200.0000
1.4571,0.0000,200.00,255,200.0000
1.4598,0.0000,200.00,255,200.0000
1.4627,0.0000,200.00,255,200.0000
1.4656,0.0000,200.00,255,200.0000
1.4688,0.0000,200.00,255,200.0000
1.4716,0.0000,200.00,255,200.0000
1.4748,0.0000,200.00,255,200.0000
1.4775,0.0000,200.00,255,200.0000
1.4804,0.0000,200.00,255,200.0000
1.4833,0.0000,200.00,255,200.0000
1.4863,0.0000,200.00,255,200.0000
1.4898,0.0000,200.00,255,200.0000
1.4930,0.0000,200.00,255,200.0000
1.4960,0.0000,200.00,255,200.0000
1.4987,0.0000,200.00,255,200.0000
1.5014,0.0000,200.00,255,200.0000
1.5042,0.0000,200.00,255,200.0000
1.5070,0.0000,200.00,255,200.0000
1.5098,0.0000,200.00,255,200.0000
1.5127,0.0000,200.00,255,200.0000
1.5154,0.0000,200.00,255,200.0000
1.5181,0.0000,200.00,255,200.0000
1.5223,0.0000,200.00,255,200.0000
1.5252,0.0000,200.00,255,200.0000
1.5278,0.0000,200.00,255,200.0000
1.5307,0.0000,200.00,255,200.0000
1.5340,0.0000,200.00,255,200.0000
1.5368,0.0000,200.00,255,200.0000
1.5399,0.0000,200.00,255,200.0000
1.5431,0.0000,200.00,255,200.0000
1.5462,0.0000,200.00,255,200.0000
1.5494,0.0000,200.00,255,200.0000
1.5526,0.0000,200.00,255,200.0000
1.5562,0.0000,200.00,255,200.0000
1.5593,0.0000,200.00,255,200.0000
1.5624,0.0000,200.00,255,200.0000
1.5652,0.0000,200.00,255,200.0000
1.5680,0.0000,200.00,255,200.0000
1.5710,0.0000,200.00,255,200.0000
1.5740,0.0000,200.00,255,200.0000
1.5781,0.0000,200.00,255,200.0000
1.5808,0.0000,200.00,255,200.0000
1.5837,0.0000,200.00,255,200.0000
1.5864,0.0000,200.00,255,200.0000
1.5894,0.0000,200.00,255,200.0000
1.5924,0.0000,200.00,255,200.0000
1.5955,0.0000,200.00,255,200.0000
1.5987,0.0000,200.00,255,200.0000
1.6027,0.0000,200.00,255,200.0000
1.6059,0.0000,200.00,255,200.0000
1.6090,0.0000,200.00,255,200.0000
1.6118,0.0000,200.00,255,200.0000
1.6151,0.0000,200.00,255,200.0000
1.6180,0.0000,200.00,255,200.0000
1.6208,0.0000,200.00,255,200.0000
1.6236,0.0000,200.00,255,200.0000
1.6268,0.0000,200.00,255,200.0000
1.6298,0.0000,200.00,255,200.0000
1.6326,0.0000,200.00,255,200.0000
1.6358,0.0000,200.00,255,200.0000
1.6385,0.0000,200.00,255,200.0000
1.6418,0.0000,200.00,255,200.0000
1.6451,0.0000,200.00,255,200.0000
1.6478,0.0000,200.00,255,200.0000
1.6506,0.0000,200.00,255,200.0000
1.6535,0.0000,200.00,255,200.0000
1.6563,0.0000,200.00,255,200.0000
1.6594,0.0000,200.00,255,200.0000
1.6627,0.0000,200.00,255,200.0000
1.6657,0.0000,200.00,255,200.0000
1.6686,0.0000,200.00,255,200.0000
1.6716,0.0000,200.00,255,200.0000
1.6746,0.0000,200.00,255,200.0000
1.6776,0.0000,200.00,255,200.0000
1.6806,0.0000,200.00,255,200.0000
1.6833,0.0000,200.00,255,200.0000
1.6863,0.0000,200.00,255,200.0000
1.6890,0.0000,200.00,255,200.0000
1.6921,0.0000,200.00,255,200.0000
1.6952,0.0000,200.00,255,200.0000
1.6984,0.0000,200.00,255,200.0000
1.7011,0.0000,200.00,255,200.0000
1.7043,0.0000,200.00,255,200.0000
1.7072,0.0000,200.00,255,200.0000
1.7102,0.0000,200.00,255,200.0000
1.7130,0.0000,200.00,255,200.0000
1.7158,0.0000,200.00,255,200.0000
1.7185,0.0000,200.00,255,200.0000
1.7214,0.0000,200.00,255,200.0000
1.7263,0.0000,200.00,255,200.0000
1.7293,0.0000,200.00,255,200.0000
1.7325,0.0000,200.00,255,200.0000
1.7356,0.0000,200.00,255,200.0000
1.7386,0.0000,200.00,255,200.0000
1.7418,0.0000,200.00,255,200.0000
1.7449,0.0000,200.00,255,200.0000
1.7492,0.0000,200.00,255,200.0000
1.7520,0.0000,200.00,255,200.0000
1.7550,0.0000,200.00,255,200.0000
1.7579,0.0000,200.00,255,200.0000
1.7610,0.0000,200.00,255,200.0000
1.7644,0.0000,200.00,255,200.0000
1.7673,0.0000,200.00,255,200.0000
1.7700,0.0000,200.00,255,200.0000
1.7728,0.0000,200.00,255,200.0000
1.7757,0.0000,200.00,255,200.0000
1.7786,0.0000,200.00,255,200.0000
1.7817,0.0000,200.00,255,200.0000
1.7845,0.0000,200.00,255,200.0000
1.7871,0.0000,200.00,255,200.0000
1.7900,0.0000,200.00,255,200.0000
1.7928,0.0000,200.00,255,200.0000
1.7962,0.0000,200.00,255,200.0000
1.7993,0.0000,200.00,255,200.0000
1.8020,0.0000,200.00,255,200.0000
1.8051,0.0000,200.00,255,200.0000
1.8084,0.0000,200.00,255,200.0000
1.8117,0.0000,200.00,255,200.0000
1.8149,0.0000,200.00,255,200.0000
1.8180,0.0000,200.00,255,200.0000
1.8216,0.0000,200.00,255,200.0000
1.8272,0.0000,200.00,255,200.0000
1.8302,0.0000,200.00,255,200.0000
1.8329,0.0000,200.00,255,200.0000
1.8358,0.0000,200.00,255,200.0000
1.8389,0.0000,200.00,255,200.0000
1.8422,0.0000,200.00,255,200.0000
1.8462,0.0000,200.00,255,200.0000
1.8493,0.0000,200.00,255,200.0000
1.8524,0.0000,200.00,255,200.0000
1.8553,0.0000,200.00,255,200.0000
1.8585,0.0000,200.00,255,200.0000
1.8615,0.0000,200.00,255,200.0000
1.8647,0.0000,200.00,255,200.0000
1.8679,0.0000,200.00,255,200.0000
1.8706,0.0000,200.00,255,200.0000
1.8735,0.0000,200.00,255,200.0000
1.8768,0.0000,200.00,255,200.0000
1.8797,0.0000,200.00,255,200.0000
1.8828,0.0000,200.00,255,200.0000
1.8861,0.0000,200.00,255,200.0000
1.8888,0.0000,200.00,255,200.0000
1.8920,0.0000,200.00,255,200.0000
1.8953,0.0000,200.00,255,200.0000
1.8981,0.0000,200.00,255,200.0000
1.9011,0.0000,200.00,255,200.0000
1.9040,0.0000,200.00,255,200.0000
1.9068,0.0000,200.00,255,200.0000
1.9096,0.0000,200.00,255,200.0000
1.9124,0.0000,200.00,255,200.0000
1.9152,0.0000,200.00,255,200.0000
1.9184,0.0000,200.00,255,200.0000
1.9212,0.0000,200.00,255,200.0000
1.9256,0.0000,200.00,255,200.0000
1.9289,0.0000,200.00,255,200.0000
1.9318,0.0000,200.00,255,200.0000
1.9347,0.0000,200.00,255,200.0000
1.9379,0.0000,200.00,255,200.0000
1.9412,0.0000,200.00,255,200.0000
1.9442,0.0000,200.00,255,200.0000
1.9471,0.0000,200.00,255,200.0000
1.9498,0.0000,200.00,255,200.0000
1.9528,151.7647,200.00,255,48.2353
2.1804,177.6471,200.00,16,22.3529
2.2812,185.8824,200.00,11,14.1176
2.6790,151.7647,200.00,52,48.2353
2.9122,151.7647,200.00,61,48.2353
3.1169,151.7647,200.00,68,48.2353
3.3463,151.7647,200.00,77,48.2353
3.5423,158.8235,200.00,78,41.1765
3.7237,175.2941,200.00,69,24.7059
3.9258,184.7059,200.00,64,15.2941
4.1110,191.7647,200.00,60,8.2353
4.3065,190.5882,200.00,63,9.4118
4.4928,189.4118,200.00,65,10.5882
4.6872,187.0588,200.00,69,12.9412
4.8926,189.4118,200.00,69,10.5882
5.1030,189.4118,200.00,70,10.5882
5.3220,195.2941,200.00,67,4.7059
5.5264,197.6471,200.00,65,2.3529
5.7178,196.4706,200.00,67,3.5294
5.8978,194.1176,200.00,69,5.8824
6.0856,192.9412,200.00,71,7.0588
6.2971,195.2941,200.00,70,4.7059
6.4990,197.6471,200.00,69,2.3529
6.6949,201.1765,200.00,66,-1.1765
6.8891,200.0000,200.00,67,0.0000
7.0771,197.6471,200.00,69,2.3529
7.2740,197.6471,200.00,69,2.3529
7.4790,198.8235,200.00,69,1.1765
7.6738,197.6471,200.00,70,2.3529
7.8630,202.3529,200.00,66,-2.3529
8.0539,201.1765,200.00,67,-1.1765
8.2386,196.4706,200.00,71,3.5294
8.4297,196.4706,200.00,71,3.5294
8.6282,195.2941,200.00,73,4.7059
8.8377,198.8235,200.00,70,1.1765
9.0532,202.3529,200.00,67,-2.3529
9.2629,202.3529,200.00,67,-2.3529
9.4790,200.0000,200.00,69,0.0000
9.6819,201.1765,200.00,68,-1.1765
9.8788,201.1765,200.00,68,-1.1765
10.0691,201.1765,200.00,67,-1.1765
10.2669,200.0000,200.00,68,0.0000
10.4558,202.3529,200.00,66,-2.3529
10.6475,198.8235,200.00,69,1.1765
10.8380,198.8235,200.00,69,1.1765
11.0302,197.6471,200.00,70,2.3529
11.2150,200.0000,200.00,69,0.0000
11.3967,200.0000,200.00,69,0.0000
11.5829,197.6471,200.00,71,2.3529
11.7661,197.6471,200.00,71,2.3529
11.9509,198.8235,200.00,70,1.1765
12.1373,200.0000,200.00,69,0.0000
12.3286,200.0000,200.00,69,0.0000
12.5135,195.2941,200.00,74,4.7059
12.7013,195.2941,200.00,74,4.7059
12.8899,202.3529,200.00,69,-2.3529
13.0725,201.1765,200.00,69,-1.1765
13.2655,198.8235,200.00,71,1.1765
13.4510,196.4706,200.00,74,3.5294
13.6475,198.8235,200.00,72,1.1765
13.8445,203.5294,200.00,68,-3.5294
14.0303,208.2353,200.00,63,-8.2353
14.2272,210.5882,200.00,60,-10.5882
14.4154,203.5294,200.00,65,-3.5294
14.6136,198.8235,200.00,68,1.1765
14.8038,197.6471,200.00,70,2.3529
15.0153,200.0000,200.00,68,0.0000
15.2063,200.0000,200.00,68,0.0000
15.3977,202.3529,200.00,66,-2.3529
15.5837,202.3529,200.00,65,-2.3529
15.7995,204.7059,200.00,63,-4.7059
15.9889,201.1765,200.00,65,-1.1765
16.1863,201.1765,200.00,65,-1.1765
16.3771,200.0000,200.00,66,0.0000
16.5685,200.0000,200.00,66,0.0000
16.7598,201.1765,200.00,65,-1.1765
16.9487,201.1765,200.00,65,-1.1765
17.1419,196.4706,200.00,69,3.5294
17.3305,196.4706,200.00,69,3.5294
17.5211,197.6471,200.00,69,2.3529
17.7163,202.3529,200.00,65,-2.3529
17.9050,203.5294,200.00,64,-3.5294
18.1102,202.3529,200.00,64,-2.3529
18.3130,198.8235,200.00,67,1.1765
18.5049,198.8235,200.00,67,1.1765
18.6941,200.0000,200.00,66,0.0000
18.8883,201.1765,200.00,65,-1.1765
19.0783,201.1765,200.00,65,-1.1765
19.2639,198.8235,200.00,67,1.1765
19.4520,200.0000,200.00,66,0.0000
19.6404,198.8235,200.00,67,1.1765
19.8374,200.0000,200.00,66,0.0000
20.0247,201.1765,200.00,65,-1.1765
20.2353,204.7059,200.00,62,-4.7059
20.5480,202.3529,200.00,63,-2.3529
20.7605,198.8235,200.00,66,1.1765
20.9620,198.8235,200.00,66,1.1765
21.1571,198.8235,200.00,66,1.1765
21.3520,200.0000,200.00,65,0.0000
21.5505,198.8235,200.00,66,1.1765
21.7515,197.6471,200.00,68,2.3529
21.9449,198.8235,200.00,67,1.1765
22.1792,200.0000,200.00,66,0.0000
22.3751,202.3529,200.00,64,-2.3529
22.5631,201.1765,200.00,65,-1.1765
22.7655,201.1765,200.00,64,-1.1765
22.9567,200.0000,200.00,65,0.0000
23.3662,198.8235,300.00,173,101.1765
23.5678,218.8235,300.00,171,81.1765
23.7623,257.6471,300.00,148,42.3529
23.9591,294.1176,300.00,122,5.8824
24.1636,300.0000,300.00,118,0.0000
24.3633,300.0000,300.00,118,0.0000
24.5614,300.0000,300.00,118,0.0000
24.7566,300.0000,300.00,118,0.0000
24.9438,300.0000,300.00,118,0.0000
25.1394,300.0000,300.00,118,0.0000
25.3318,300.0000,300.00,118,0.0000
25.5201,300.0000,300.00,118,0.0000
25.7104,300.0000,300.00,118,0.0000
25.9017,300.0000,300.00,118,0.0000
26.0949,300.0000,300.00,118,0.0000
26.2854,300.0000,300.00,118,0.0000
26.4702,300.0000,300.00,118,0.0000
26.6562,300.0000,300.00,118,0.0000
26.8460,300.0000,300.00,118,0.0000
27.0365,300.0000,300.00,118,0.0000
27.3238,300.0000,300.00,118,0.0000
27.5154,300.0000,300.00,118,0.0000
27.7688,300.0000,300.00,118,0.0000
27.9793,300.0000,300.00,118,0.0000
