time_s,temp_c,setpoint_c,pwm,error_c
1.3625,50.0000,200.00,255,150.0000
1.3654,50.0000,200.00,255,150.0000
1.3681,50.0000,200.00,255,150.0000
1.3710,50.0000,200.00,255,150.0000
1.3739,50.0000,200.00,255,150.0000
1.3770,50.0000,200.00,255,150.0000
1.3801,50.0000,200.00,255,150.0000
1.3829,50.0000,200.00,255,150.0000
1.3857,50.0000,200.00,255,150.0000
1.3885,50.0000,200.00,255,150.0000
1.3921,50.0000,200.00,255,150.0000
1.3951,50.0000,200.00,255,150.0000
1.3979,50.0000,200.00,255,150.0000
1.4008,50.0000,200.00,255,150.0000
1.4036,50.0000,200.00,255,150.0000
1.4067,50.0000,200.00,255,150.0000
1.4100,50.0000,200.00,255,150.0000
1.4127,50.0000,200.00,255,150.0000
1.4156,50.0000,200.00,255,150.0000
1.4187,50.0000,200.00,255,150.0000
1.4215,50.0000,200.00,255,150.0000
1.4247,50.0000,200.00,255,150.0000
1.4278,50.0000,200.00,255,150.0000
1.4311,50.0000,200.00,255,150.0000
1.4341,50.0000,200.00,255,150.0000
1.4372,50.0000,200.00,255,150.0000
1.4399,50.0000,200.00,255,150.0000
1.4426,50.0000,200.00,255,150.0000
1.4459,50.0000,200.00,255,150.0000
1.4488,50.0000,200.00,255,150.0000
1.4515,50.0000,200.00,255,150.0000
1.4543,50.0000,200.00,255,150.0000
1.4571,50.0000,200.00,255,150.0000
1.4599,50.0000,200.00,255,150.0000
1.4627,50.0000,200.00,255,150.0000
1.4658,50.0000,200.00,255,150.0000
1.4686,50.0000,200.00,255,150.0000
1.4714,50.0000,200.00,255,150.0000
1.4743,50.0000,200.00,255,150.0000
1.4775,50.0000,200.00,255,150.0000
1.4804,50.0000,200.00,255,150.0000
1.4832,50.0000,200.00,255,150.0000
1.4860,50.0000,200.00,255,150.0000
1.4888,50.0000,200.00,255,150.0000
1.4917,50.0000,200.00,255,150.0000
1.4947,50.0000,200.00,255,150.0000
1.4989,50.0000,200.00,255,150.0000
1.5017,50.0000,200.00,255,150.0000
1.5046,50.0000,200.00,255,150.0000
1.5076,50.0000,200.00,255,150.0000
1.5105,50.0000,200.00,255,150.0000
1.5135,50.0000,200.00,255,150.0000
1.5164,50.0000,200.00,255,150.0000
1.5192,50.0000,200.00,255,150.0000
1.5222,50.0000,200.00,255,150.0000
1.5253,50.0000,200.00,255,150.0000
1.5281,50.0000,200.00,255,150.0000
1.5311,50.0000,200.00,255,150.0000
1.5344,50.0000,200.00,255,150.0000
1.5373,50.0000,200.00,255,150.0000
1.5401,50.0000,200.00,255,150.0000
1.5432,50.0000,200.00,255,150.0000
1.5463,50.0000,200.00,255,150.0000
1.5493,50.0000,200.00,255,150.0000
1.5520,50.0000,200.00,255,150.0000
1.5549,50.0000,200.00,255,150.0000
1.5580,50.0000,200.00,255,150.0000
1.5612,50.0000,200.00,255,150.0000
1.5642,50.0000,200.00,255,150.0000
1.5681,50.0000,200.00,255,150.0000
1.5709,50.0000,200.00,255,150.0000
1.5738,50.0000,200.00,255,150.0000
1.5766,50.0000,200.00,255,150.0000
1.5795,50.0000,200.00,255,150.0000
1.5823,50.0000,200.00,255,150.0000
1.5851,50.0000,200.00,255,150.0000
1.5880,50.0000,200.00,255,150.0000
1.5919,50.0000,200.00,255,150.0000
1.5952,50.0000,200.00,255,150.0000
1.5982,50.0000,200.00,255,150.0000
1.6010,50.0000,200.00,255,150.0000
1.6039,50.0000,200.00,255,150.0000
1.6068,50.0000,200.00,255,150.0000
1.6097,50.0000,200.00,255,150.0000
1.6128,50.0000,200.00,255,150.0000
1.6161,50.0000,200.00,255,150.0000
1.6189,50.0000,200.00,255,150.0000
1.6216,50.0000,200.00,255,150.0000
1.6249,50.0000,200.00,255,150.0000
1.6283,50.0000,200.00,255,150.0000
1.6312,50.0000,200.00,255,150.0000
1.6341,50.0000,200.00,255,150.0000
1.6370,50.0000,200.00,255,150.0000
1.6398,50.0000,200.00,255,150.0000
1.6430,50.0000,200.00,255,150.0000
1.6462,50.0000,200.00,255,150.0000
1.6491,50.0000,200.00,255,150.0000
1.6519,50.0000,200.00,255,150.0000
1.6547,50.0000,200.00,255,150.0000
1.6575,50.0000,200.00,255,150.0000
1.6610,50.0000,200.00,255,150.0000
1.6658,162.9412,200.00,255,37.0588
2.0134,251.1765,200.00,0,-51.1765
2.1328,251.1765,200.00,0,-51.1765
2.8239,251.1765,200.00,0,-51.1765
3.0832,251.1765,200.00,0,-51.1765
3.3324,251.1765,200.00,0,-51.1765
3.5999,251.1765,200.00,0,-51.1765
3.8566,251.1765,200.00,0,-51.1765
4.1050,251.1765,200.00,0,-51.1765
4.3420,251.1765,200.00,0,-51.1765
4.6836,251.1765,200.00,0,-51.1765
5.0498,251.1765,200.00,0,-51.1765
5.4029,251.1765,200.00,0,-51.1765
5.7541,251.1765,200.00,0,-51.1765
6.0334,251.1765,200.00,0,-51.1765
6.2418,251.1765,200.00,0,-51.1765
6.5252,251.1765,200.00,0,-51.1765
6.8290,251.1765,200.00,0,-51.1765
7.1641,251.1765,200.00,0,-51.1765
7.4722,251.1765,200.00,0,-51.1765
7.8145,251.1765,200.00,0,-51.1765
8.1157,251.1765,200.00,0,-51.1765
8.4420,251.1765,200.00,0,-51.1765
8.7889,251.1765,200.00,0,-51.1765
9.2098,251.1765,200.00,0,-51.1765
9.4600,251.1765,200.00,0,-51.1765
