time_s,temp_c,setpoint_c,pwm,error_c
1.1564,50.0000,200.00,255,150.0000
1.1618,50.0000,200.00,255,150.0000
1.1645,50.0000,200.00,255,150.0000
1.1674,50.0000,200.00,255,150.0000
1.1707,50.0000,200.00,255,150.0000
1.1740,50.0000,200.00,255,150.0000
1.1777,50.0000,200.00,255,150.0000
1.1806,50.0000,200.00,255,150.0000
1.1833,50.0000,200.00,255,150.0000
1.1863,50.0000,200.00,255,150.0000
1.1891,50.0000,200.00,255,150.0000
1.1930,50.0000,200.00,255,150.0000
1.1965,50.0000,200.00,255,150.0000
1.1994,50.0000,200.00,255,150.0000
1.2021,50.0000,200.00,255,150.0000
1.2049,50.0000,200.00,255,150.0000
1.2076,50.0000,200.00,255,150.0000
1.2106,50.0000,200.00,255,150.0000
1.2133,50.0000,200.00,255,150.0000
1.2160,50.0000,200.00,255,150.0000
1.2187,50.0000,200.00,255,150.0000
1.2216,50.0000,200.00,255,150.0000
1.2244,50.0000,200.00,255,150.0000
1.2275,50.0000,200.00,255,150.0000
1.2303,50.0000,200.00,255,150.0000
1.2336,50.0000,200.00,255,150.0000
1.2365,50.0000,200.00,255,150.0000
1.2393,50.0000,200.00,255,150.0000
1.2421,50.0000,200.00,255,150.0000
1.2453,50.0000,200.00,255,150.0000
1.2481,50.0000,200.00,255,150.0000
1.2510,50.0000,200.00,255,150.0000
1.2540,50.0000,200.00,255,150.0000
1.2569,50.0000,200.00,255,150.0000
1.2597,50.0000,200.00,255,150.0000
1.2628,50.0000,200.00,255,150.0000
1.2676,50.0000,200.00,255,150.0000
1.2704,50.0000,200.00,255,150.0000
1.2733,50.0000,200.00,255,150.0000
1.2760,50.0000,200.00,255,150.0000
1.2787,50.0000,200.00,255,150.0000
1.2818,50.0000,200.00,255,150.0000
1.2846,50.0000,200.00,255,150.0000
1.2875,50.0000,200.00,255,150.0000
1.2905,50.0000,200.00,255,150.0000
1.2935,50.0000,200.00,255,150.0000
1.2966,50.0000,200.00,255,150.0000
1.2993,50.0000,200.00,255,150.0000
1.3021,50.0000,200.00,255,150.0000
1.3067,50.0000,200.00,255,150.0000
1.3098,50.0000,200.00,255,150.0000
1.3129,50.0000,200.00,255,150.0000
1.3159,50.0000,200.00,255,150.0000
1.3189,50.0000,200.00,255,150.0000
1.3216,50.0000,200.00,255,150.0000
1.3243,50.0000,200.00,255,150.0000
1.3276,50.0000,200.00,255,150.0000
1.3307,50.0000,200.00,255,150.0000
1.3334,50.0000,200.00,255,150.0000
1.3366,50.0000,200.00,255,150.0000
1.3397,50.0000,200.00,255,150.0000
1.3432,50.0000,200.00,255,150.0000
1.3469,50.0000,200.00,255,150.0000
1.3501,50.0000,200.00,255,150.0000
1.3532,50.0000,200.00,255,150.0000
1.3562,50.0000,200.00,255,150.0000
1.3589,50.0000,200.00,255,150.0000
1.3622,50.0000,200.00,255,150.0000
1.3653,50.0000,200.00,255,150.0000
1.3681,50.0000,200.00,255,150.0000
1.3708,50.0000,200.00,255,150.0000
1.3736,50.0000,200.00,255,150.0000
1.3766,50.0000,200.00,255,150.0000
1.3800,50.0000,200.00,255,150.0000
1.3827,50.0000,200.00,255,150.0000
1.3854,50.0000,200.00,255,150.0000
1.3887,50.0000,200.00,255,150.0000
1.3916,50.0000,200.00,255,150.0000
1.3946,50.0000,200.00,255,150.0000
1.3976,50.0000,200.00,255,150.0000
1.4005,50.0000,200.00,255,150.0000
1.4037,50.0000,200.00,255,150.0000
1.4070,50.0000,200.00,255,150.0000
1.4106,50.0000,200.00,255,150.0000
1.4134,50.0000,200.00,255,150.0000
1.4163,50.0000,200.00,255,150.0000
1.4191,50.0000,200.00,255,150.0000
1.4217,50.0000,200.00,255,150.0000
1.4247,50.0000,200.00,255,150.0000
1.4277,50.0000,200.00,255,150.0000
1.4310,50.0000,200.00,255,150.0000
1.4337,50.0000,200.00,255,150.0000
1.4368,50.0000,200.00,255,150.0000
1.4397,50.0000,200.00,255,150.0000
1.4426,50.0000,200.00,255,150.0000
1.4454,50.0000,200.00,255,150.0000
1.4484,50.0000,200.00,255,150.0000
1.4510,50.0000,200.00,255,150.0000
1.4537,50.0000,200.00,255,150.0000
1.4584,50.0000,200.00,255,150.0000
1.4616,50.0000,200.00,255,150.0000
1.4655,50.0000,200.00,255,150.0000
1.4685,50.0000,200.00,255,150.0000
1.4715,50.0000,200.00,255,150.0000
1.4745,50.0000,200.00,255,150.0000
1.4776,50.0000,200.00,255,150.0000
1.4803,50.0000,200.00,255,150.0000
1.4835,50.0000,200.00,255,150.0000
1.4868,50.0000,200.00,255,150.0000
1.4899,50.0000,200.00,255,150.0000
1.4930,50.0000,200.00,255,150.0000
1.4962,50.0000,200.00,255,150.0000
1.4989,50.0000,200.00,255,150.0000
1.5024,50.0000,200.00,255,150.0000
1.5054,50.0000,200.00,255,150.0000
1.5088,50.0000,200.00,255,150.0000
1.5120,50.0000,200.00,255,150.0000
1.5163,50.0000,200.00,255,150.0000
1.5199,50.0000,200.00,255,150.0000
1.5229,50.0000,200.00,255,150.0000
1.5257,50.0000,200.00,255,150.0000
1.5288,50.0000,200.00,255,150.0000
1.5319,50.0000,200.00,255,150.0000
1.5348,50.0000,200.00,255,150.0000
1.5376,50.0000,200.00,255,150.0000
1.5415,50.0000,200.00,255,150.0000
1.5450,50.0000,200.00,255,150.0000
1.5481,50.0000,200.00,255,150.0000
1.5510,50.0000,200.00,255,150.0000
1.5542,50.0000,200.00,255,150.0000
1.5572,50.0000,200.00,255,150.0000
1.5600,50.0000,200.00,255,150.0000
1.5629,50.0000,200.00,255,150.0000
1.5659,50.0000,200.00,255,150.0000
1.5722,50.0000,200.00,255,150.0000
1.5757,50.0000,200.00,255,150.0000
