time_s,temp_c,setpoint_c,pwm,error_c
1.1219,0.0000,200.00,255,200.0000
1.1865,0.0000,200.00,255,200.0000
1.2284,0.0000,200.00,255,200.0000
1.2743,0.0000,200.00,255,200.0000
1.3253,0.0000,200.00,255,200.0000
1.3727,0.0000,200.00,255,200.0000
1.4281,0.0000,200.00,255,200.0000
1.4748,0.0000,200.00,255,200.0000
1.5239,0.0000,200.00,255,200.0000
1.5746,0.0000,200.00,255,200.0000
1.6294,0.0000,200.00,255,200.0000
1.6808,0.0000,200.00,255,200.0000
1.7244,0.0000,200.00,255,200.0000
1.7731,0.0000,200.00,255,200.0000
1.8315,0.0000,200.00,255,200.0000
1.8826,0.0000,200.00,255,200.0000
1.9248,0.0000,200.00,255,200.0000
1.9730,0.0000,200.00,255,200.0000
2.0288,0.0000,200.00,255,200.0000
2.0729,156.4706,200.00,255,43.5294
2.1257,156.4706,200.00,255,43.5294
2.1786,170.5882,200.00,255,29.4118
2.9034,288.2353,200.00,0,-88.2353
2.9793,295.2941,200.00,0,-95.2941
3.3319,236.4706,200.00,0,-36.4706
3.4776,194.1176,200.00,0,5.8824
3.6492,171.7647,200.00,9,28.2353
3.8140,171.7647,200.00,13,28.2353
3.9806,171.7647,200.00,17,28.2353
4.1649,171.7647,200.00,21,28.2353
4.3363,171.7647,200.00,25,28.2353
4.5312,171.7647,200.00,29,28.2353
4.7146,171.7647,200.00,33,28.2353
4.8906,171.7647,200.00,37,28.2353
5.0401,171.7647,200.00,40,28.2353
5.1912,171.7647,200.00,43,28.2353
5.3476,171.7647,200.00,47,28.2353
5.4922,171.7647,200.00,50,28.2353
5.6412,171.7647,200.00,53,28.2353
5.7928,171.7647,200.00,57,28.2353
5.9432,171.7647,200.00,60,28.2353
6.0914,171.7647,200.00,63,28.2353
6.2436,171.7647,200.00,67,28.2353
6.3909,171.7647,200.00,70,28.2353
6.5470,158.8235,200.00,85,41.1765
6.7257,168.2353,200.00,82,31.7647
6.8789,187.0588,200.00,69,12.9412
7.0610,195.2941,200.00,64,4.7059
7.2250,201.1765,200.00,59,-1.1765
7.3791,202.3529,200.00,58,-2.3529
7.5542,201.1765,200.00,59,-1.1765
7.7135,200.0000,200.00,60,0.0000
7.8783,198.8235,200.00,61,1.1765
8.0476,198.8235,200.00,61,1.1765
8.2246,198.8235,200.00,61,1.1765
8.4158,200.0000,200.00,60,0.0000
8.6016,200.0000,200.00,60,0.0000
8.7831,200.0000,200.00,60,0.0000
8.9956,198.8235,200.00,61,1.1765
9.1913,200.0000,200.00,60,0.0000
9.4075,198.8235,200.00,61,1.1765
9.6159,200.0000,200.00,61,0.0000
9.8279,200.0000,200.00,61,0.0000
10.0412,200.0000,200.00,61,0.0000
10.2373,198.8235,200.00,62,1.1765
10.4211,201.1765,200.00,60,-1.1765
10.6052,201.1765,200.00,60,-1.1765
10.7894,200.0000,200.00,60,0.0000
10.9825,198.8235,200.00,61,1.1765
11.1672,200.0000,200.00,61,0.0000
11.3541,200.0000,200.00,61,0.0000
11.5165,198.8235,200.00,62,1.1765
11.6830,198.8235,200.00,62,1.1765
11.8470,200.0000,200.00,61,0.0000
11.9923,200.0000,200.00,61,0.0000
12.1507,198.8235,200.00,62,1.1765
12.3283,198.8235,200.00,62,1.1765
12.5013,200.0000,200.00,61,0.0000
12.6616,200.0000,200.00,61,0.0000
12.8820,200.0000,200.00,61,0.0000
13.0685,200.0000,200.00,61,0.0000
13.2501,198.8235,200.00,62,1.1765
13.4153,200.0000,200.00,61,0.0000
13.5590,200.0000,200.00,61,0.0000
13.7129,198.8235,200.00,62,1.1765
13.8580,198.8235,200.00,63,1.1765
14.0100,198.8235,200.00,63,1.1765
14.1584,198.8235,200.00,63,1.1765
14.3139,198.8235,200.00,63,1.1765
14.4561,198.8235,200.00,63,1.1765
14.6095,198.8235,200.00,63,1.1765
