time_s,temp_c,setpoint_c,pwm,error_c
0.2735,267.6471,,100,
0.2843,267.6471,,100,
0.5723,271.5686,,100,
0.6509,267.6471,,100,
0.6615,267.6471,,100,
0.6721,267.6471,,100,
0.6828,267.6471,,100,
0.7579,267.6471,,100,
0.7685,267.6471,,100,
0.7788,267.6471,,100,
0.7898,267.6471,,100,
0.8714,267.6471,,100,
0.8821,267.6471,,100,
0.8929,267.6471,,100,
0.9659,267.6471,,100,
0.9763,267.6471,,100,
0.9870,267.6471,,100,
0.9975,267.6471,,100,
1.0736,267.6471,,100,
1.0845,267.6471,,100,
1.0951,267.6471,,100,
1.1058,267.6471,,100,
1.1805,267.6471,,100,
1.1909,267.6471,,100,
1.2017,267.6471,,100,
1.2124,267.6471,,100,
1.3001,267.6471,,100,
1.3108,267.6471,,100,
1.3214,267.6471,,100,
1.4137,267.6471,,100,
1.4244,267.6471,,100,
1.5101,267.6471,,100,
1.5209,267.6471,,100,
1.5313,267.6471,,100,
1.6141,267.6471,,100,
1.6247,267.6471,,100,
1.6355,267.6471,,100,
1.7066,267.6471,,100,
1.7172,267.6471,,100,
1.7279,267.6471,,100,
1.7383,267.6471,,100,
1.8129,267.6471,,100,
1.8238,267.6471,,100,
1.8346,267.6471,,100,
1.8450,267.6471,,100,
1.9149,267.6471,,100,
1.9255,267.6471,,100,
1.9362,267.6471,,100,
1.9469,267.6471,,100,
2.0237,267.6471,,100,
2.0344,267.6471,,100,
2.0453,267.6471,,100,
2.0560,267.6471,,100,
2.2553,267.6471,,100,
2.3296,267.6471,,100,
2.3406,267.6471,,100,
2.3515,267.6471,,100,
2.3622,267.6471,,100,
2.4339,267.6471,,100,
2.4444,267.6471,,100,
2.4550,267.6471,,100,
2.4656,267.6471,,100,
2.5535,267.6471,,100,
2.5640,267.6471,,100,
2.5751,267.6471,,100,
2.6618,267.6471,,100,
2.6720,267.6471,,100,
2.6825,267.6471,,100,
2.7590,267.6471,,100,
2.7697,267.6471,,100,
2.7804,267.6471,,100,
2.7907,267.6471,,100,
2.8659,267.6471,,100,
2.8766,267.6471,,100,
2.8869,267.6471,,100,
2.8974,267.6471,,100,
2.9748,267.6471,,100,
2.9853,267.6471,,100,
2.9959,267.6471,,100,
3.0065,267.6471,,100,
3.0799,267.6471,,100,
3.0905,267.6471,,100,
3.1008,267.6471,,100,
3.1114,267.6471,,100,
3.1874,267.6471,,100,
3.1979,267.6471,,100,
3.2084,267.6471,,100,
3.2189,267.6471,,100,
3.2920,267.6471,,100,
3.3025,267.6471,,100,
3.3131,267.6471,,100,
3.3235,267.6471,,100,
3.4005,267.6471,,100,
3.4110,267.6471,,100,
3.4216,267.6471,,100,
3.4323,267.6471,,100,
3.5048,267.6471,,100,
3.5153,267.6471,,100,
3.5261,267.6471,,100,
3.5368,267.6471,,100,
3.6094,267.6471,,100,
3.6199,267.6471,,100,
3.6306,267.6471,,100,
3.6413,267.6471,,100,
3.7281,267.6471,,100,
3.7388,267.6471,,100,
3.7492,267.6471,,100,
3.8399,267.6471,,100,
3.8501,267.6471,,100,
3.9209,267.6471,,100,
3.9315,267.6471,,100,
3.9423,267.6471,,100,
3.9528,267.6471,,100,
