time_s,temp_c,setpoint_c,pwm,error_c
0.3121,105.6863,,100,
0.3226,105.6863,,100,
0.6105,105.6863,,100,
0.6958,105.6863,,100,
0.7065,105.6863,,100,
0.7170,105.6863,,100,
0.8001,105.6863,,100,
0.8105,105.6863,,100,
0.8211,105.6863,,100,
0.9174,105.6863,,100,
0.9280,105.6863,,100,
1.0067,105.6863,,100,
1.0173,105.6863,,100,
1.0282,105.6863,,100,
1.1078,105.6863,,100,
1.1185,105.6863,,100,
1.1288,105.6863,,100,
1.2978,105.6863,,100,
1.3831,105.6863,,100,
1.3935,105.6863,,100,
1.4040,105.6863,,100,
1.4863,105.6863,,100,
1.4968,105.6863,,100,
1.5072,105.6863,,100,
1.5900,105.6863,,100,
1.6007,105.6863,,100,
1.6115,105.6863,,100,
1.6861,105.6863,,100,
1.6967,105.6863,,100,
1.7074,105.6863,,100,
1.7180,105.6863,,100,
1.8681,105.6863,,100,
1.9441,105.6863,,100,
1.9548,105.6863,,100,
1.9654,105.6863,,100,
1.9759,105.6863,,100,
2.0480,105.6863,,100,
2.0607,105.6863,,100,
2.0715,105.6863,,100,
2.0822,105.6863,,100,
2.1610,105.6863,,100,
2.1717,105.6863,,100,
2.1824,105.6863,,100,
2.2580,105.6863,,100,
2.2684,105.6863,,100,
2.2790,105.6863,,100,
2.2897,105.6863,,100,
2.3669,105.6863,,100,
2.3778,105.6863,,100,
2.3887,105.6863,,100,
2.3997,105.6863,,100,
2.4782,105.6863,,100,
2.4888,105.6863,,100,
2.4994,105.6863,,100,
2.5789,105.6863,,100,
2.5895,105.6863,,100,
2.6002,105.6863,,100,
2.6730,105.6863,,100,
2.6836,105.6863,,100,
2.6940,105.6863,,100,
2.7043,105.6863,,100,
2.7760,105.6863,,100,
2.7868,105.6863,,100,
2.7977,105.6863,,100,
2.8081,105.6863,,100,
