time_s,temp_c,setpoint_c,pwm,error_c
0.3160,105.6863,,100,
0.3268,105.6863,,100,
0.6294,105.6863,,100,
0.7077,105.6863,,100,
0.7181,105.6863,,100,
0.7287,105.6863,,100,
0.7392,105.6863,,100,
0.8202,105.6863,,100,
0.8308,105.6863,,100,
0.8413,105.6863,,100,
0.9215,105.6863,,100,
0.9321,105.6863,,100,
0.9424,105.6863,,100,
1.0252,105.6863,,100,
1.0358,105.6863,,100,
1.0464,105.6863,,100,
1.1353,105.6863,,100,
1.1459,105.6863,,100,
1.1568,105.6863,,100,
1.2371,105.6863,,100,
1.2479,105.6863,,100,
1.2585,105.6863,,100,
1.3376,105.6863,,100,
1.3482,105.6863,,100,
1.3589,105.6863,,100,
