time_s,temp_c,setpoint_c,pwm,error_c
1.2315,50.0000,200.00,255,150.0000
1.2345,50.0000,200.00,255,150.0000
1.2376,50.0000,200.00,255,150.0000
1.2407,50.0000,200.00,255,150.0000
1.2437,50.0000,200.00,255,150.0000
1.2465,50.0000,200.00,255,150.0000
1.2492,50.0000,200.00,255,150.0000
1.2522,50.0000,200.00,255,150.0000
1.2553,50.0000,200.00,255,150.0000
1.2581,50.0000,200.00,255,150.0000
1.2611,50.0000,200.00,255,150.0000
1.2641,50.0000,200.00,255,150.0000
1.2674,50.0000,200.00,255,150.0000
1.2702,50.0000,200.00,255,150.0000
1.2730,50.0000,200.00,255,150.0000
1.2759,50.0000,200.00,255,150.0000
1.2788,50.0000,200.00,255,150.0000
1.2819,50.0000,200.00,255,150.0000
1.2847,50.0000,200.00,255,150.0000
1.2878,50.0000,200.00,255,150.0000
1.2909,50.0000,200.00,255,150.0000
1.2936,50.0000,200.00,255,150.0000
1.2965,50.0000,200.00,255,150.0000
1.2996,50.0000,200.00,255,150.0000
1.3029,50.0000,200.00,255,150.0000
1.3068,50.0000,200.00,255,150.0000
1.3095,50.0000,200.00,255,150.0000
1.3122,50.0000,200.00,255,150.0000
1.3149,50.0000,200.00,255,150.0000
1.3178,50.0000,200.00,255,150.0000
1.3206,50.0000,200.00,255,150.0000
1.3236,50.0000,200.00,255,150.0000
1.3264,50.0000,200.00,255,150.0000
1.3296,50.0000,200.00,255,150.0000
1.3324,50.0000,200.00,255,150.0000
1.3359,50.0000,200.00,255,150.0000
1.3387,50.0000,200.00,255,150.0000
1.3429,50.0000,200.00,255,150.0000
1.3460,50.0000,200.00,255,150.0000
1.3492,50.0000,200.00,255,150.0000
1.3522,50.0000,200.00,255,150.0000
1.3552,50.0000,200.00,255,150.0000
1.3590,50.0000,200.00,255,150.0000
1.3621,50.0000,200.00,255,150.0000
1.3648,50.0000,200.00,255,150.0000
1.3677,50.0000,200.00,255,150.0000
1.3708,50.0000,200.00,255,150.0000
1.3748,50.0000,200.00,255,150.0000
1.3776,50.0000,200.00,255,150.0000
1.3805,50.0000,200.00,255,150.0000
1.3834,50.0000,200.00,255,150.0000
1.3865,50.0000,200.00,255,150.0000
1.3894,50.0000,200.00,255,150.0000
1.3923,50.0000,200.00,255,150.0000
1.3950,50.0000,200.00,255,150.0000
1.3980,50.0000,200.00,255,150.0000
1.4009,50.0000,200.00,255,150.0000
1.4037,50.0000,200.00,255,150.0000
1.4067,50.0000,200.00,255,150.0000
1.4094,50.0000,200.00,255,150.0000
1.4130,50.0000,200.00,255,150.0000
1.4161,50.0000,200.00,255,150.0000
1.4189,50.0000,200.00,255,150.0000
1.4220,50.0000,200.00,255,150.0000
1.4250,50.0000,200.00,255,150.0000
1.4279,50.0000,200.00,255,150.0000
1.4310,50.0000,200.00,255,150.0000
1.4339,50.0000,200.00,255,150.0000
1.4366,50.0000,200.00,255,150.0000
1.4397,50.0000,200.00,255,150.0000
1.4426,50.0000,200.00,255,150.0000
1.4453,50.0000,200.00,255,150.0000
1.4484,50.0000,200.00,255,150.0000
1.4512,50.0000,200.00,255,150.0000
1.4544,50.0000,200.00,255,150.0000
1.4573,50.0000,200.00,255,150.0000
1.4604,50.0000,200.00,255,150.0000
1.4632,50.0000,200.00,255,150.0000
1.4664,50.0000,200.00,255,150.0000
1.4692,50.0000,200.00,255,150.0000
1.4722,50.0000,200.00,255,150.0000
1.4754,50.0000,200.00,255,150.0000
1.4783,50.0000,200.00,255,150.0000
1.4813,50.0000,200.00,255,150.0000
1.4844,50.0000,200.00,255,150.0000
1.4872,50.0000,200.00,255,150.0000
1.4902,50.0000,200.00,255,150.0000
1.4929,50.0000,200.00,255,150.0000
1.4960,50.0000,200.00,255,150.0000
1.5003,50.0000,200.00,255,150.0000
1.5030,50.0000,200.00,255,150.0000
1.5061,50.0000,200.00,255,150.0000
1.5089,50.0000,200.00,255,150.0000
1.5119,50.0000,200.00,255,150.0000
1.5146,50.0000,200.00,255,150.0000
1.5175,50.0000,200.00,255,150.0000
1.5204,50.0000,200.00,255,150.0000
1.5236,50.0000,200.00,255,150.0000
1.5267,50.0000,200.00,255,150.0000
1.5295,50.0000,200.00,255,150.0000
1.5323,50.0000,200.00,255,150.0000
1.5350,50.0000,200.00,255,150.0000
1.5379,50.0000,200.00,255,150.0000
1.5413,50.0000,200.00,255,150.0000
1.5460,50.0000,200.00,255,150.0000
1.5488,50.0000,200.00,255,150.0000
1.5520,50.0000,200.00,255,150.0000
1.5549,50.0000,200.00,255,150.0000
1.5579,50.0000,200.00,255,150.0000
1.5609,50.0000,200.00,255,150.0000
1.5637,50.0000,200.00,255,150.0000
1.5670,50.0000,200.00,255,150.0000
1.5699,50.0000,200.00,255,150.0000
1.5732,50.0000,200.00,255,150.0000
1.5763,50.0000,200.00,255,150.0000
1.5793,50.0000,200.00,255,150.0000
1.5820,50.0000,200.00,255,150.0000
1.5848,50.0000,200.00,255,150.0000
1.5878,50.0000,200.00,255,150.0000
1.5906,50.0000,200.00,255,150.0000
1.5934,50.0000,200.00,255,150.0000
1.5963,50.0000,200.00,255,150.0000
1.5993,50.0000,200.00,255,150.0000
1.6057,50.0000,200.00,255,150.0000
1.6086,50.0000,200.00,255,150.0000
1.6116,50.0000,200.00,255,150.0000
1.6145,50.0000,200.00,255,150.0000
1.6173,50.0000,200.00,255,150.0000
1.6200,50.0000,200.00,255,150.0000
1.6229,50.0000,200.00,255,150.0000
1.6260,50.0000,200.00,255,150.0000
1.6291,50.0000,200.00,255,150.0000
1.6322,50.0000,200.00,255,150.0000
1.6351,50.0000,200.00,255,150.0000
1.6380,50.0000,200.00,255,150.0000
1.6414,50.0000,200.00,255,150.0000
1.6445,50.0000,200.00,255,150.0000
1.6476,50.0000,200.00,255,150.0000
1.6508,50.0000,200.00,255,150.0000
1.6538,50.0000,200.00,255,150.0000
1.6576,50.0000,200.00,255,150.0000
1.6605,50.0000,200.00,255,150.0000
1.6641,50.0000,200.00,255,150.0000
1.6674,50.0000,200.00,255,150.0000
1.6703,50.0000,200.00,255,150.0000
1.6732,50.0000,200.00,255,150.0000
1.6760,50.0000,200.00,255,150.0000
1.6789,50.0000,200.00,255,150.0000
1.6817,50.0000,200.00,255,150.0000
1.6852,50.0000,200.00,255,150.0000
1.6881,50.0000,200.00,255,150.0000
1.6909,50.0000,200.00,255,150.0000
1.6938,50.0000,200.00,255,150.0000
1.6970,50.0000,200.00,255,150.0000
1.7000,50.0000,200.00,255,150.0000
1.7029,50.0000,200.00,255,150.0000
1.7059,50.0000,200.00,255,150.0000
1.7086,50.0000,200.00,255,150.0000
1.7139,168.8235,200.00,255,31.1765
2.0715,260.5882,200.00,0,-60.5882
2.1748,294.7059,200.00,0,-94.7059
2.8641,294.7059,200.00,0,-94.7059
3.1074,294.7059,200.00,0,-94.7059
3.3582,294.7059,200.00,0,-94.7059
3.6683,294.7059,200.00,0,-94.7059
3.9232,294.7059,200.00,0,-94.7059
4.2214,294.7059,200.00,0,-94.7059
4.4284,294.7059,200.00,0,-94.7059
4.7373,294.7059,200.00,0,-94.7059
5.0461,294.7059,200.00,0,-94.7059
5.3532,294.7059,200.00,0,-94.7059
5.6301,294.7059,200.00,0,-94.7059
